cell_id,cell_label,deployability_class,allowed_sources,feature_count,feature,importance_mean,importance_std
full_research_reference,Full current research feature set,research_only_reference,all_research,149,rel_volume20_pctile_in_panel,15.8,2.638181
full_research_reference,Full current research feature set,research_only_reference,all_research,149,rel_volume50_rank_in_panel,15.0,4.195235
full_research_reference,Full current research feature set,research_only_reference,all_research,149,stock_rank_in_sector_base,15.0,8.5557
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_tk_spread_pct,14.8,4.354308
full_research_reference,Full current research feature set,research_only_reference,all_research,149,gap_pct_rank_in_panel,14.0,5.09902
full_research_reference,Full current research feature set,research_only_reference,all_research,149,sector_median_rel_volume20,14.0,8.809086
full_research_reference,Full current research feature set,research_only_reference,all_research,149,sector_proxy_score,13.8,6.584831
full_research_reference,Full current research feature set,research_only_reference,all_research,149,industry_median_rel_volume20,13.8,9.703608
full_research_reference,Full current research feature set,research_only_reference,all_research,149,adv20_rank_price10,13.4,3.878144
full_research_reference,Full current research feature set,research_only_reference,all_research,149,adv20_pctile_in_panel,12.6,4.454211
full_research_reference,Full current research feature set,research_only_reference,all_research,149,base_stock_rank,12.6,3.136877
full_research_reference,Full current research feature set,research_only_reference,all_research,149,rel_volume20,12.0,2.19089
full_research_reference,Full current research feature set,research_only_reference,all_research,149,industry_median_day_return_pct,11.8,5.38145
full_research_reference,Full current research feature set,research_only_reference,all_research,149,daily_breakout_quality_score_rank_in_panel,11.0,3.162278
full_research_reference,Full current research feature set,research_only_reference,all_research,149,industry_positive_return_pct,10.2,5.670979
full_research_reference,Full current research feature set,research_only_reference,all_research,149,sector_context_score,9.6,5.535341
full_research_reference,Full current research feature set,research_only_reference,all_research,149,stock_rank_in_industry_base,9.4,3.32265
full_research_reference,Full current research feature set,research_only_reference,all_research,149,w_tenkan_extension_pct,9.2,4.833218
full_research_reference,Full current research feature set,research_only_reference,all_research,149,bct_score_rank_in_panel,9.0,2.898275
full_research_reference,Full current research feature set,research_only_reference,all_research,149,sector_bct7_count_proxy,7.4,6.280127
full_research_reference,Full current research feature set,research_only_reference,all_research,149,sector_positive_return_count,7.2,2.039608
full_research_reference,Full current research feature set,research_only_reference,all_research,149,industry_daily_good_pct,6.8,4.214262
full_research_reference,Full current research feature set,research_only_reference,all_research,149,industry_bct7_pct,6.8,2.638181
full_research_reference,Full current research feature set,research_only_reference,all_research,149,bct_score_pctile_in_panel,6.6,3.498571
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_distance_to_prior_high50_pct,6.2,4.166533
full_research_reference,Full current research feature set,research_only_reference,all_research,149,sector_median_day_return_pct,6.2,3.059412
full_research_reference,Full current research feature set,research_only_reference,all_research,149,industry_weekly_good_pct,6.0,3.521363
full_research_reference,Full current research feature set,research_only_reference,all_research,149,stock_chart_score,6.0,2.607681
full_research_reference,Full current research feature set,research_only_reference,all_research,149,base_stock_score,6.0,4.335897
full_research_reference,Full current research feature set,research_only_reference,all_research,149,sector_rows_proxy,6.0,2.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,industry_rows_proxy,5.8,2.56125
full_research_reference,Full current research feature set,research_only_reference,all_research,149,industry_positive_return_count,5.8,3.187475
full_research_reference,Full current research feature set,research_only_reference,all_research,149,industry_bct6_pct,5.4,1.624808
full_research_reference,Full current research feature set,research_only_reference,all_research,149,industry_proxy_score,5.2,2.993326
full_research_reference,Full current research feature set,research_only_reference,all_research,149,sector_daily_good_pct,5.0,2.280351
full_research_reference,Full current research feature set,research_only_reference,all_research,149,sector_positive_return_pct,5.0,2.097618
full_research_reference,Full current research feature set,research_only_reference,all_research,149,industry_rank_global,4.8,2.481935
full_research_reference,Full current research feature set,research_only_reference,all_research,149,bct_c7_adx_confirmed,4.8,3.709447
full_research_reference,Full current research feature set,research_only_reference,all_research,149,industry_rank_in_sector,4.6,2.059126
full_research_reference,Full current research feature set,research_only_reference,all_research,149,sector_denominator_count,4.0,2.75681
full_research_reference,Full current research feature set,research_only_reference,all_research,149,industry_rank_hierarchy,3.8,1.6
full_research_reference,Full current research feature set,research_only_reference,all_research,149,industry_denominator_count,3.6,1.959592
full_research_reference,Full current research feature set,research_only_reference,all_research,149,sector_rank,3.2,2.925748
full_research_reference,Full current research feature set,research_only_reference,all_research,149,industry_hierarchy_score,3.2,1.720465
full_research_reference,Full current research feature set,research_only_reference,all_research,149,daily_structure_score,2.6,1.74356
full_research_reference,Full current research feature set,research_only_reference,all_research,149,daily_breakout,2.4,1.496663
full_research_reference,Full current research feature set,research_only_reference,all_research,149,industry_bct7_count_proxy,2.2,1.6
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_adx_rising_3,2.2,2.638181
full_research_reference,Full current research feature set,research_only_reference,all_research,149,sector_bct6_pct,1.8,0.748331
full_research_reference,Full current research feature set,research_only_reference,all_research,149,sector_bct7_pct,1.8,0.748331
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_near_prior20_high_within3,1.2,2.4
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_price_up_volume_down,1.2,1.939072
full_research_reference,Full current research feature set,research_only_reference,all_research,149,daily_support_hold,1.0,0.894427
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_shooting_star_like,0.8,1.16619
full_research_reference,Full current research feature set,research_only_reference,all_research,149,no_chase_pass,0.8,1.6
full_research_reference,Full current research feature set,research_only_reference,all_research,149,daily_good,0.6,0.8
full_research_reference,Full current research feature set,research_only_reference,all_research,149,bad_reversal,0.6,0.8
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_chikou_ok,0.6,1.2
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_price_up_volume_below50,0.4,0.489898
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_no_chase_risk,0.4,0.8
full_research_reference,Full current research feature set,research_only_reference,all_research,149,strong_industry_exception,0.2,0.4
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_near_prior252_high_within5,0.2,0.4
full_research_reference,Full current research feature set,research_only_reference,all_research,149,hierarchy_all_stage_pass,0.2,0.4
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_near_prior50_high_within5,0.2,0.4
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_cloud_green,0.2,0.4
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_volume_spike_150,0.2,0.4
full_research_reference,Full current research feature set,research_only_reference,all_research,149,weekly_strong,0.2,0.4
full_research_reference,Full current research feature set,research_only_reference,all_research,149,daily_strong,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,w_cloud_green,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,w_tenkan_gt_kijun,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,w_chikou_ok,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,has_sector_profile,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,has_industry_profile,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,weekly_good,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,weekly_recovering,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,daily_breakout_quality_score,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,industry_bct6_count,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,industry_bct7_count,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,bct_c8_daily_price_above_ma200,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,volume_confirmed,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,positive_day,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,sector_bct7_count,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,sector_bct6_count,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,sector_pass_top7,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,industry_pass_hierarchy,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,stock_pass_in_industry,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,trigger_pass_proxy,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,w_price_above_cloud,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_chikou_open_space,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_price_above_cloud,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_overextended_tenkan_3,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_breakout20_volume_confirmed,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_breakout50_volume_confirmed,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_breakout252_volume_confirmed,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_price_above_ma200,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_bearish_reversal_candle,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_volume_above_ma50,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,bct_score,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_price_above_kijun,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_doji_or_spinning_top,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_overextended_tenkan_5,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,bct_c5_daily_price_above_cloud,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_overextended_tenkan_10,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_rapid_run_10d_15,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_rapid_run_20d_30,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_extension_reversal_warning,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,d_price_above_tenkan,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,bct_c1_weekly_price_above_cloud,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,bct_c2_weekly_tenkan_gt_kijun,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,bct_c3_weekly_chikou_ok,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,bct_c4_weekly_cloud_green,0.0,0.0
full_research_reference,Full current research feature set,research_only_reference,all_research,149,bct_c6_daily_price_above_tenkan,0.0,0.0
