cell_id,cell_label,deployability_class,allowed_sources,feature_count,variant,date,k,seen_george_count,best_george_rank,george_symbols,top_symbols
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,pullback_top2000__clean_chart_simple,2026-03-04,10,1,176,HST@176,TJX;EQNR;CLH;PPA;HSY;CSX;WT;WM;KMI;CBOE
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,pullback_top2000__clean_chart_simple,2026-02-18,10,10,166,WBS@166;ASB@179;XOM@266;SLB@271;BEN@281;YETI@304;GAP@413;VLO@421;MUR@450;FERG@528,CAT;EWY;WMB;KMI;NVS;CTVA;EPD;TEX;EWW;AVEM
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,pullback_top2000__clean_chart_simple,2026-03-03,10,4,139,VIK@139;CENX@140;DG@229;WELL@249,NOC;CBOE;AMLP;IXC;CME;OVV;MPLX;IYE;TJX;PPL
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,score7_or_clean6__daily_structure_rank,2026-04-17,10,1,552,SPNT@552,SPY;MU;SNDK;AAPL;INTC;LITE;TSM;SMH;MRVL;EWY
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,score7_or_clean6__daily_structure_rank,2026-04-20,10,1,448,WTTR@448,SPY;MU;SNDK;AAPL;INTC;LITE;SMH;MRVL;EWY;ASML
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,score7_or_clean6__daily_structure_rank,2026-04-14,10,1,432,RSI@432,SPY;NVDA;MU;SNDK;IWM;LITE;SOXL;INTC;TSM;SMH
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,score7_or_clean6__daily_structure_rank,2026-03-16,10,1,260,AHR@260,USO;XOM;CVX;VRT;LIN;VZ;COP;OXY;CIEN;XOP
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,score7_or_clean6__daily_structure_rank,2026-03-25,10,1,227,PFE@227,LITE;SQQQ;XOM;VRT;CVX;WDC;AMAT;GEV;CSCO;SGOV
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,score7_or_clean6__clean_chart_simple,2026-04-20,10,1,682,WTTR@682,GEV;ETN;WELL;CBOE;AEIS;JAZZ;DY;REG;LFUS;DXPE
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,score7_or_clean6__clean_chart_simple,2026-04-30,10,1,674,TSEM@674,CSX;RPRX;VTIP;TFLO;NPO;MSM;DXPE;VDC;SBLK;LPG
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,score7_or_clean6__clean_chart_simple,2026-02-12,10,1,629,FTAI@629,EEM;EFA;XLI;EWZ;IEFA;VEA;IEMG;IJH;ADI;VXUS
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,score7_or_clean6__clean_chart_simple,2026-04-14,10,1,558,RSI@558,GEV;PH;TT;PLD;VALE;BOXX;EME;WBS;CLH;EWW
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,score7_or_clean6__clean_chart_simple,2026-04-21,10,1,550,PARR@550,SPY;RSP;TXN;ADI;IEMG;IJH;NOK;IWD;FIX;DLR
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,lambdamart_sector_context_all,2026-04-30,10,1,176,TSEM@176,CGNX;ALSN;QSR;AAMI;JAZZ;ROST;WMT;LFUS;AAP;MKSI
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,lambdamart_sector_context_all,2026-03-25,10,1,135,PFE@135,MRNA;UTHR;IPI;DRS;ERAS;CHAT;FHI;ANAB;JAZZ;SNDX
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,lambdamart_sector_context_all,2026-03-30,10,1,57,PFE@57,EHAB;GRDN;UTHR;QSR;GLDD;NYT;CLMT;XENE;FE;WLK
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,lambdamart_sector_context_all,2026-03-16,10,3,37,RPRX@37;AHR@87;ST@330,AA;LHX;MSGS;CRC;ECG;PWR;UI;KIM;CW;FR
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,lambdamart_sector_context_all,2026-04-23,10,1,24,VRT@24,AME;AEIS;SPG;REG;LIN;RBC;WAB;VIK;NOK;CW
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,lambdamart_sector_context_clean_top2000,2026-04-30,10,1,126,TSEM@126,CGNX;ALSN;QSR;JAZZ;ROST;WMT;LFUS;AAP;MKSI;AEIS
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,lambdamart_sector_context_clean_top2000,2026-03-25,10,1,54,PFE@54,MRNA;UTHR;DRS;FHI;JAZZ;CASY;CTVA;LUNR;ERIC;BG
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,lambdamart_sector_context_clean_top2000,2026-03-16,10,1,43,AHR@43,AA;LHX;MSGS;CRC;ECG;PWR;UI;KIM;CW;FR
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,lambdamart_sector_context_clean_top2000,2026-03-30,10,1,26,PFE@26,UTHR;QSR;NYT;FE;SRE;CENX;SHEL;HGER;ATO;DUK
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,lambdamart_sector_context_clean_top2000,2026-04-23,10,1,20,VRT@20,AME;AEIS;SPG;REG;LIN;RBC;WAB;VIK;NOK;CW
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,lambdamart_sector_context_score7_or_clean6,2026-04-30,10,1,164,TSEM@164,CGNX;ALSN;QSR;AAMI;JAZZ;ROST;WMT;LFUS;AAP;MKSI
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,lambdamart_sector_context_score7_or_clean6,2026-03-25,10,1,100,PFE@100,MRNA;UTHR;IPI;DRS;CHAT;FHI;ANAB;JAZZ;DGII;E
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,lambdamart_sector_context_score7_or_clean6,2026-03-16,10,1,64,AHR@64,LHX;MSGS;CRC;ECG;PWR;UI;KIM;CW;FR;VIAV
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,lambdamart_sector_context_score7_or_clean6,2026-03-30,10,1,46,PFE@46,EHAB;GRDN;UTHR;QSR;GLDD;NYT;CLMT;FE;SMCZ;SRE
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,lambdamart_sector_context_score7_or_clean6,2026-04-23,10,1,24,VRT@24,AME;AEIS;SPG;REG;LIN;RBC;WAB;VIK;NOK;CW
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,base__daily_structure_rank,2026-04-17,10,1,568,SPNT@568,SPY;MU;SNDK;AAPL;INTC;LITE;TSM;SMH;MRVL;EWY
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,base__daily_structure_rank,2026-04-20,10,1,461,WTTR@461,SPY;MU;SNDK;AAPL;INTC;LITE;SMH;MRVL;EWY;ASML
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,base__daily_structure_rank,2026-04-14,10,1,455,RSI@455,SPY;NVDA;MU;SNDK;IWM;LITE;SOXL;INTC;TSM;SMH
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,base__daily_structure_rank,2026-03-16,10,3,310,RPRX@310;AHR@314;ST@637,USO;XOM;CVX;VRT;LIN;VZ;COP;OXY;CIEN;XOP
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,base__daily_structure_rank,2026-03-25,10,1,249,PFE@249,LITE;SQQQ;XOM;VRT;CVX;WDC;AMAT;GEV;CSCO;SGOV
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,base__qc_fixed_proxy,2026-04-20,10,1,974,WTTR@974,IWM;GOOGL;GOOG;RSP;EEM;GS;CSCO;VEA;KRE;IEMG
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,base__qc_fixed_proxy,2026-02-12,10,1,874,FTAI@874,JHG;SR;EEM;EFA;XLI;IEFA;VEA;IEMG;IJH;MCD
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,base__qc_fixed_proxy,2026-04-14,10,1,614,RSI@614,SPG;RWR;EWP;BBCA;HST;AXSM;TNL;BSAC;XBI;ADI
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,base__qc_fixed_proxy,2026-04-30,10,1,568,TSEM@568,ACA;BKV;VTV;VTR;AME;CP;VDE;SPYV;RPRX;STIP
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,base__qc_fixed_proxy,2026-04-21,10,1,535,PARR@535,DGX;EWBC;SPY;IWM;GOOGL;GOOG;RSP;GS;XBI;IEMG
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,base__clean_chart_simple,2026-04-20,10,1,688,WTTR@688,GEV;ETN;WELL;CBOE;AEIS;JAZZ;DY;REG;LFUS;DXPE
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,base__clean_chart_simple,2026-04-30,10,1,680,TSEM@680,CSX;RPRX;VTIP;TFLO;NPO;MSM;DXPE;VDC;SBLK;LPG
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,base__clean_chart_simple,2026-02-12,10,1,635,FTAI@635,EEM;EFA;XLI;EWZ;IEFA;VEA;IEMG;IJH;ADI;VXUS
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,base__clean_chart_simple,2026-04-14,10,1,575,RSI@575,GEV;PH;TT;PLD;VALE;BOXX;EME;WBS;CLH;EWW
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,base__clean_chart_simple,2026-04-21,10,1,557,PARR@557,SPY;RSP;TXN;ADI;IEMG;IJH;NOK;IWD;FIX;DLR
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,clean_top2000__daily_structure_rank,2026-03-16,10,1,142,AHR@142,XOM;CVX;VRT;LIN;VZ;OXY;VLO;LNG;FANG;PWR
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,clean_top2000__daily_structure_rank,2026-04-21,10,1,139,PARR@139,SPY;SNDK;AVGO;SMH;EWY;AMAT;RSP;WMT;GEV;CAT
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,clean_top2000__daily_structure_rank,2026-03-25,10,1,122,PFE@122,SQQQ;XOM;CVX;WDC;AMAT;CSCO;SGOV;KLAC;COP;VZ
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,clean_top2000__daily_structure_rank,2026-03-04,10,1,96,HST@96,GLD;RSP;COST;COHR;BE;GE;VZ;CIEN;GILD;USO
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,clean_top2000__daily_structure_rank,2026-03-03,10,2,87,VIK@87;CENX@118,GLD;RSP;SQQQ;WMT;JNJ;COST;CVX;VZ;LIN;FCX
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,clean_top2000__clean_chart_simple,2026-04-30,10,1,438,TSEM@438,CSX;RPRX;VTIP;TFLO;NPO;MSM;PFG;HXL;MTCH;R
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,clean_top2000__clean_chart_simple,2026-02-12,10,1,384,FTAI@384,EEM;EFA;XLI;EWZ;IEFA;VEA;IEMG;IJH;ADI;VXUS
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,clean_top2000__clean_chart_simple,2026-04-21,10,1,362,PARR@362,SPY;RSP;TXN;ADI;IEMG;IJH;NOK;IWD;FIX;DLR
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,clean_top2000__clean_chart_simple,2026-04-22,10,1,252,BKR@252,AMAT;TER;ETN;CSX;PLD;DLR;KEYS;FFIV;JAZZ;GRMN
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,clean_top2000__clean_chart_simple,2026-03-04,10,1,182,HST@182,TJX;EQNR;CLH;PPA;HSY;CSX;WT;WM;KMI;CBOE
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,pullback_top2000__daily_structure_rank,2026-02-19,10,4,131,NTR@131;DY@154;EWZ@304;MCD@524,IWM;SOXL;RSP;TSM;SQQQ;SMH;ASML;EEM;SOXX;GEV
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,pullback_top2000__daily_structure_rank,2026-03-16,10,2,126,RPRX@126;AHR@128,XOM;CVX;VRT;LIN;VZ;OXY;VLO;LNG;FANG;PWR
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,pullback_top2000__daily_structure_rank,2026-03-25,10,1,100,PFE@100,XOM;CVX;WDC;AMAT;CSCO;SGOV;KLAC;COP;VZ;T
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,pullback_top2000__daily_structure_rank,2026-03-04,10,1,89,HST@89,GLD;RSP;COST;GE;VZ;CIEN;GILD;FCX;LMT;VTV
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,pullback_top2000__daily_structure_rank,2026-03-03,10,4,76,VIK@76;CENX@101;DG@191;WELL@270,RSP;SQQQ;WMT;JNJ;COST;CVX;VZ;LIN;LMT;USO
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,pullback_top2000__clean_chart_simple,2026-02-12,10,1,301,FTAI@301,EEM;EFA;XLI;EWZ;IEFA;VEA;IEMG;IJH;ADI;VXUS
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,pullback_top2000__clean_chart_simple,2026-04-22,10,1,237,BKR@237,AMAT;TER;ETN;CSX;PLD;DLR;KEYS;FFIV;JAZZ;GRMN
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,pullback_top2000__clean_chart_simple,2026-03-04,10,1,176,HST@176,TJX;EQNR;CLH;PPA;HSY;CSX;WT;WM;KMI;CBOE
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,pullback_top2000__clean_chart_simple,2026-02-18,10,10,166,WBS@166;ASB@179;XOM@266;SLB@271;BEN@281;YETI@304;GAP@413;VLO@421;MUR@450;FERG@528,CAT;EWY;WMB;KMI;NVS;CTVA;EPD;TEX;EWW;AVEM
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,pullback_top2000__clean_chart_simple,2026-03-03,10,4,139,VIK@139;CENX@140;DG@229;WELL@249,NOC;CBOE;AMLP;IXC;CME;OVV;MPLX;IYE;TJX;PPL
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,score7_or_clean6__daily_structure_rank,2026-04-17,10,1,552,SPNT@552,SPY;MU;SNDK;AAPL;INTC;LITE;TSM;SMH;MRVL;EWY
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,score7_or_clean6__daily_structure_rank,2026-04-20,10,1,448,WTTR@448,SPY;MU;SNDK;AAPL;INTC;LITE;SMH;MRVL;EWY;ASML
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,score7_or_clean6__daily_structure_rank,2026-04-14,10,1,432,RSI@432,SPY;NVDA;MU;SNDK;IWM;LITE;SOXL;INTC;TSM;SMH
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,score7_or_clean6__daily_structure_rank,2026-03-16,10,1,260,AHR@260,USO;XOM;CVX;VRT;LIN;VZ;COP;OXY;CIEN;XOP
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,score7_or_clean6__daily_structure_rank,2026-03-25,10,1,227,PFE@227,LITE;SQQQ;XOM;VRT;CVX;WDC;AMAT;GEV;CSCO;SGOV
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,score7_or_clean6__clean_chart_simple,2026-04-20,10,1,682,WTTR@682,GEV;ETN;WELL;CBOE;AEIS;JAZZ;DY;REG;LFUS;DXPE
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,score7_or_clean6__clean_chart_simple,2026-04-30,10,1,674,TSEM@674,CSX;RPRX;VTIP;TFLO;NPO;MSM;DXPE;VDC;SBLK;LPG
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,score7_or_clean6__clean_chart_simple,2026-02-12,10,1,629,FTAI@629,EEM;EFA;XLI;EWZ;IEFA;VEA;IEMG;IJH;ADI;VXUS
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,score7_or_clean6__clean_chart_simple,2026-04-14,10,1,558,RSI@558,GEV;PH;TT;PLD;VALE;BOXX;EME;WBS;CLH;EWW
raw_plus_sector_context,Raw QC-safe plus sector/industry context,tc2000_mapping_required,raw_qc_safe+sector_context,101,score7_or_clean6__clean_chart_simple,2026-04-21,10,1,550,PARR@550,SPY;RSP;TXN;ADI;IEMG;IJH;NOK;IWD;FIX;DLR
raw_plus_sector_breadth,Raw QC-safe plus sector/industry breadth,qc_cloud_deployable,raw_qc_safe+sector_breadth,78,lambdamart_sector_breadth_all,2026-04-30,10,1,210,TSEM@210,MKSI;CGNX;LITE;CIEN;QSR;DLR;AAMI;GLW;ALSN;EGP
raw_plus_sector_breadth,Raw QC-safe plus sector/industry breadth,qc_cloud_deployable,raw_qc_safe+sector_breadth,78,lambdamart_sector_breadth_all,2026-03-25,10,1,147,PFE@147,MRNA;ERAS;IPI;DRS;SNDX;CASY;FHI;UTHR;CHAT;RYAM
raw_plus_sector_breadth,Raw QC-safe plus sector/industry breadth,qc_cloud_deployable,raw_qc_safe+sector_breadth,78,lambdamart_sector_breadth_all,2026-03-30,10,1,59,PFE@59,EHAB;QSR;UTHR;GRDN;XENE;FTGC;FE;DUK;WLK;CLMT
raw_plus_sector_breadth,Raw QC-safe plus sector/industry breadth,qc_cloud_deployable,raw_qc_safe+sector_breadth,78,lambdamart_sector_breadth_all,2026-03-16,10,3,35,RPRX@35;AHR@85;ST@386,PWR;CRC;ECG;CW;MSGS;AA;LHX;UI;SYRE;VRT
raw_plus_sector_breadth,Raw QC-safe plus sector/industry breadth,qc_cloud_deployable,raw_qc_safe+sector_breadth,78,lambdamart_sector_breadth_all,2026-03-18,10,2,22,TPH@22;CTRE@35,FLNG;DRS;EFXT;WEAT;GLNG;ATO;FCFS;NN;GD;ES
raw_plus_sector_breadth,Raw QC-safe plus sector/industry breadth,qc_cloud_deployable,raw_qc_safe+sector_breadth,78,lambdamart_sector_breadth_clean_top2000,2026-04-30,10,1,142,TSEM@142,MKSI;CGNX;CIEN;QSR;DLR;GLW;ALSN;EGP;RY;AEIS
raw_plus_sector_breadth,Raw QC-safe plus sector/industry breadth,qc_cloud_deployable,raw_qc_safe+sector_breadth,78,lambdamart_sector_breadth_clean_top2000,2026-03-25,10,1,51,PFE@51,MRNA;DRS;CASY;FHI;UTHR;ERIC;SEB;CGON;RPRX;BG
raw_plus_sector_breadth,Raw QC-safe plus sector/industry breadth,qc_cloud_deployable,raw_qc_safe+sector_breadth,78,lambdamart_sector_breadth_clean_top2000,2026-03-16,10,1,39,AHR@39,PWR;CRC;ECG;CW;MSGS;AA;LHX;UI;VRT;MTZ
raw_plus_sector_breadth,Raw QC-safe plus sector/industry breadth,qc_cloud_deployable,raw_qc_safe+sector_breadth,78,lambdamart_sector_breadth_clean_top2000,2026-03-30,10,1,27,PFE@27,QSR;UTHR;FE;DUK;ACLX;EXC;SRE;HGER;SHEL;ATO
raw_plus_sector_breadth,Raw QC-safe plus sector/industry breadth,qc_cloud_deployable,raw_qc_safe+sector_breadth,78,lambdamart_sector_breadth_score7_or_clean6,2026-04-30,10,1,193,TSEM@193,MKSI;CGNX;LITE;CIEN;QSR;DLR;AAMI;GLW;ALSN;EGP
raw_plus_sector_breadth,Raw QC-safe plus sector/industry breadth,qc_cloud_deployable,raw_qc_safe+sector_breadth,78,lambdamart_sector_breadth_score7_or_clean6,2026-03-25,10,1,96,PFE@96,MRNA;IPI;DRS;CASY;FHI;UTHR;CHAT;RYAM;ERIC;SEB
raw_plus_sector_breadth,Raw QC-safe plus sector/industry breadth,qc_cloud_deployable,raw_qc_safe+sector_breadth,78,lambdamart_sector_breadth_score7_or_clean6,2026-03-16,10,1,60,AHR@60,PWR;CRC;ECG;CW;MSGS;LHX;UI;VRT;MTZ;VIAV
raw_plus_sector_breadth,Raw QC-safe plus sector/industry breadth,qc_cloud_deployable,raw_qc_safe+sector_breadth,78,lambdamart_sector_breadth_score7_or_clean6,2026-03-30,10,1,43,PFE@43,EHAB;QSR;UTHR;GRDN;FTGC;FE;DUK;CLMT;ACLX;EXC
raw_plus_sector_breadth,Raw QC-safe plus sector/industry breadth,qc_cloud_deployable,raw_qc_safe+sector_breadth,78,lambdamart_sector_breadth_score7_or_clean6,2026-03-18,10,1,12,TPH@12,FLNG;DRS;WEAT;GLNG;NN;CVE;SUN;COHR;CRS;AGRO
raw_plus_sector_breadth,Raw QC-safe plus sector/industry breadth,qc_cloud_deployable,raw_qc_safe+sector_breadth,78,base__daily_structure_rank,2026-04-17,10,1,568,SPNT@568,SPY;MU;SNDK;AAPL;INTC;LITE;TSM;SMH;MRVL;EWY
raw_plus_sector_breadth,Raw QC-safe plus sector/industry breadth,qc_cloud_deployable,raw_qc_safe+sector_breadth,78,base__daily_structure_rank,2026-04-20,10,1,461,WTTR@461,SPY;MU;SNDK;AAPL;INTC;LITE;SMH;MRVL;EWY;ASML
raw_plus_sector_breadth,Raw QC-safe plus sector/industry breadth,qc_cloud_deployable,raw_qc_safe+sector_breadth,78,base__daily_structure_rank,2026-04-14,10,1,455,RSI@455,SPY;NVDA;MU;SNDK;IWM;LITE;SOXL;INTC;TSM;SMH
raw_plus_sector_breadth,Raw QC-safe plus sector/industry breadth,qc_cloud_deployable,raw_qc_safe+sector_breadth,78,base__daily_structure_rank,2026-03-16,10,3,310,RPRX@310;AHR@314;ST@637,USO;XOM;CVX;VRT;LIN;VZ;COP;OXY;CIEN;XOP
raw_plus_sector_breadth,Raw QC-safe plus sector/industry breadth,qc_cloud_deployable,raw_qc_safe+sector_breadth,78,base__daily_structure_rank,2026-03-25,10,1,249,PFE@249,LITE;SQQQ;XOM;VRT;CVX;WDC;AMAT;GEV;CSCO;SGOV
raw_plus_sector_breadth,Raw QC-safe plus sector/industry breadth,qc_cloud_deployable,raw_qc_safe+sector_breadth,78,base__qc_fixed_proxy,2026-04-20,10,1,974,WTTR@974,IWM;GOOGL;GOOG;RSP;EEM;GS;CSCO;VEA;KRE;IEMG
raw_plus_sector_breadth,Raw QC-safe plus sector/industry breadth,qc_cloud_deployable,raw_qc_safe+sector_breadth,78,base__qc_fixed_proxy,2026-02-12,10,1,874,FTAI@874,JHG;SR;EEM;EFA;XLI;IEFA;VEA;IEMG;IJH;MCD
raw_plus_sector_breadth,Raw QC-safe plus sector/industry breadth,qc_cloud_deployable,raw_qc_safe+sector_breadth,78,base__qc_fixed_proxy,2026-04-14,10,1,614,RSI@614,SPG;RWR;EWP;BBCA;HST;AXSM;TNL;BSAC;XBI;ADI
raw_plus_sector_breadth,Raw QC-safe plus sector/industry breadth,qc_cloud_deployable,raw_qc_safe+sector_breadth,78,base__qc_fixed_proxy,2026-04-30,10,1,568,TSEM@568,ACA;BKV;VTV;VTR;AME;CP;VDE;SPYV;RPRX;STIP
raw_plus_sector_breadth,Raw QC-safe plus sector/industry breadth,qc_cloud_deployable,raw_qc_safe+sector_breadth,78,base__qc_fixed_proxy,2026-04-21,10,1,535,PARR@535,DGX;EWBC;SPY;IWM;GOOGL;GOOG;RSP;GS;XBI;IEMG
raw_plus_sector_breadth,Raw QC-safe plus sector/industry breadth,qc_cloud_deployable,raw_qc_safe+sector_breadth,78,base__clean_chart_simple,2026-04-20,10,1,688,WTTR@688,GEV;ETN;WELL;CBOE;AEIS;JAZZ;DY;REG;LFUS;DXPE
raw_plus_sector_breadth,Raw QC-safe plus sector/industry breadth,qc_cloud_deployable,raw_qc_safe+sector_breadth,78,base__clean_chart_simple,2026-04-30,10,1,680,TSEM@680,CSX;RPRX;VTIP;TFLO;NPO;MSM;DXPE;VDC;SBLK;LPG
raw_plus_sector_breadth,Raw QC-safe plus sector/industry breadth,qc_cloud_deployable,raw_qc_safe+sector_breadth,78,base__clean_chart_simple,2026-02-12,10,1,635,FTAI@635,EEM;EFA;XLI;EWZ;IEFA;VEA;IEMG;IJH;ADI;VXUS
raw_plus_sector_breadth,Raw QC-safe plus sector/industry breadth,qc_cloud_deployable,raw_qc_safe+sector_breadth,78,base__clean_chart_simple,2026-04-14,10,1,575,RSI@575,GEV;PH;TT;PLD;VALE;BOXX;EME;WBS;CLH;EWW
