scan_date,symbol,opportunity_id,trade_bucket,reason_codes,source_bucket,trainable_scanner_evidence,george_signal_seen,george_video_only_context,kumo_signal_seen,kumo_top_n,both_george_and_kumo,george_scanner_positive,george_watchlist,george_video_mention,kumo_scanner,kumo_rank_by_score,kumo_score,george_rank,george_watchlist_rank,company_sector,company_industry,sector_category,sector_etf_proxy,source_tags,entry_assumption_count,triggered_entry_count,strict_triggered_entry_count,bad_triggered_entry_count,best_entry_assumption,best_entry_date,best_entry_time,best_entry_price,best_entry_ret_20d_close_pct,best_entry_mfe_20d_pct,best_entry_mae_20d_pct,best_entry_t4_s2_20d_outcome,best_entry_t8_s4_20d_outcome,best_entry_runner_candidate_20d,best_entry_normal_winner_20d,best_entry_bad_trade_20d,best_entry_outcome_20d,next_open_triggered,next_open_ret_20d_close_pct,next_open_mfe_20d_pct,next_open_mae_20d_pct,next_open_bad_trade_20d,best_deployable_exit_policy_id,best_deployable_exit_reason,best_deployable_exit_status,best_deployable_total_equity_ret_40d_pct,best_deployable_realized_ret_pct,best_deployable_exposure_sessions,best_deployable_runner_preserved_40d,oracle_best_exit_policy_id,oracle_best_total_equity_ret_40d_pct,hold_40d_total_equity_ret_40d_pct,exit_policy_entry_assumption,classification_version
2026-03-03,VIK,2026-03-03|VIK,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,1.0,,,,,,george_scanner_ocr,4,2,1,2,next_open,2026-03-04,2026-03-04 09:30:00,76.99,-4.559,0.6527,-14.7255,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-4.559,0.6527,-14.7255,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,hold_40d_mtm,2.0132,2.0132,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-17,VIK,2026-02-17|VIK,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,3.0,,,,,,george_scanner_ocr,4,3,2,3,next_open,2026-02-18,2026-02-18 09:30:00,76.98,-5.443,5.8396,-14.7145,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-5.443,5.8396,-14.7145,True,partial_t4_trail8,trail_stop,closed,0.6862,0.6862,9.0,False,hold_40d_mtm,5.443,5.443,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-26,IMAX,2026-02-26|IMAX,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,4.0,,,,,,george_scanner_ocr,4,4,3,4,next_open,2026-02-27,2026-02-27 09:30:00,42.0,-10.119,2.7619,-14.6905,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-10.119,2.7619,-14.6905,True,fixed_t4_s2,stop,closed,-2.0,-2.0,2.0,False,fixed_t4_s2,-2.0,-13.2143,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-20,LSCC,2026-02-20|LSCC,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8,george_only,True,True,False,False,False,False,True,False,False,False,,,12.0,,,,,,george_scanner_ocr,4,4,3,4,next_open,2026-02-23,2026-02-23 09:30:00,97.31,-7.1421,4.1517,-14.5206,target_before_stop,stop_before_target,False,True,True,bad_trade,True,-7.1421,4.1517,-14.5206,True,fixed_t4_s2,target,closed,4.0,4.0,3.0,False,hold_40d_mtm,22.9062,22.9062,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-24,KNX,2026-02-24|KNX,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,12.0,,,,,,george_scanner_ocr,4,2,1,2,next_open,2026-02-25,2026-02-25 09:30:00,60.4,-8.9238,6.1258,-14.5033,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-8.9238,6.1258,-14.5033,True,partial_t4_trail8,trail_stop,closed,0.8179,0.8179,8.0,False,hold_40d_mtm,5.9272,5.9272,next_open_path_labels,george_scanner_trade_universe_v1
2026-03-06,MU,2026-03-06|MU,bad,realistic_entry_triggered;mae20_le_minus8,both_george_and_kumo,True,True,False,True,True,True,True,False,False,True,41.0,6.0,11.0,,Technology,Semiconductors,AI/Semis,XLK,kumo_scanner;kumo_top_n;george_scanner_ocr,4,3,2,0,next_open,2026-03-09,2026-03-09 09:30:00,363.96,3.6378,30.8715,-14.4164,target_before_stop,target_before_stop,True,True,False,runner_candidate,True,3.6378,30.8715,-14.4164,False,swinglow3_after8,swing_low_break,closed,20.2728,20.2728,9.0,False,hold_40d_mtm,57.8553,57.8553,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-24,CAT,2026-02-24|CAT,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,both_george_and_kumo,True,True,False,True,True,True,True,False,False,True,72.0,7.0,1.0,,Industrials,Farm & Heavy Construction Machinery,Industrials,XLI,kumo_scanner;kumo_top_n;george_scanner_ocr,4,2,1,2,next_open,2026-02-25,2026-02-25 09:30:00,772.5,-6.5372,0.6602,-14.1945,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-6.5372,0.6602,-14.1945,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,hold_40d_mtm,4.7081,4.7081,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-24,GFS,2026-02-24|GFS,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,2.0,,,,,,george_scanner_ocr,4,3,2,3,next_open,2026-02-25,2026-02-25 09:30:00,47.7,-3.3962,5.1363,-14.0566,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-3.3962,5.1363,-14.0566,True,fixed_t4_s2,stop,closed,-2.0,-2.0,2.0,False,hold_40d_mtm,26.6038,26.6038,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-18,MU,2026-02-18|MU,bad,realistic_entry_triggered;mae20_le_minus8,both_george_and_kumo,True,True,False,True,True,True,True,False,False,True,74.0,7.0,1.0,,Technology,Semiconductors,AI/Semis,XLK,kumo_scanner;kumo_top_n;george_scanner_ocr,4,2,1,0,next_open,2026-02-19,2026-02-19 09:30:00,415.81,12.6861,14.5523,-13.9823,target_before_stop,stop_before_target,True,True,False,runner_candidate,True,12.6861,14.5523,-13.9823,False,fixed_t4_s2,target,closed,4.0,4.0,4.0,False,hold_40d_mtm,9.5782,9.5782,next_open_path_labels,george_scanner_trade_universe_v1
2026-03-02,LSCC,2026-03-02|LSCC,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,11.0,,,,,,george_scanner_ocr,4,1,0,1,next_open,2026-03-03,2026-03-03 09:30:00,96.63,-11.7044,5.1847,-13.9191,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-11.7044,5.1847,-13.9191,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,hold_40d_mtm,17.8826,17.8826,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-24,NVT,2026-02-24|NVT,bad,realistic_entry_triggered;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,14.0,,,,,,george_scanner_ocr,4,3,2,0,next_open,2026-02-25,2026-02-25 09:30:00,118.91,5.6345,6.6689,-13.8891,stop_before_target,stop_before_target,False,True,False,normal_winner,True,5.6345,6.6689,-13.8891,False,fixed_t4_s2,stop,closed,-2.0,-2.0,2.0,False,hold_40d_mtm,17.8454,17.8454,next_open_path_labels,george_scanner_trade_universe_v1
2026-03-24,MEOH,2026-03-24|MEOH,bad,realistic_entry_triggered;mae20_le_minus8,george_only,True,True,False,False,False,False,True,False,False,False,,,8.0,,,,,,george_scanner_ocr,4,3,2,0,next_open,2026-03-25,2026-03-25 09:30:00,58.11,3.4245,14.8684,-13.8358,target_before_stop,target_before_stop,False,True,False,normal_winner,True,3.4245,14.8684,-13.8358,False,giveback35_after8,giveback_stop,closed,8.2327,8.2327,4.0,False,giveback35_after8,8.2327,4.1817,next_open_path_labels,george_scanner_trade_universe_v1
2026-03-02,BEN,2026-03-02|BEN,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8,both_george_and_kumo,True,True,False,True,False,True,True,False,False,True,234.0,6.0,3.0,,Financial Services,Asset Management,Financials,XLF,kumo_scanner;george_scanner_ocr,4,2,1,2,next_open,2026-03-03,2026-03-03 09:30:00,26.17,-12.457,4.7765,-13.7371,target_before_stop,stop_before_target,False,True,True,bad_trade,True,-12.457,4.7765,-13.7371,True,fixed_t4_s2,target,closed,4.0,4.0,3.0,False,hold_40d_mtm,12.5716,12.5716,next_open_path_labels,george_scanner_trade_universe_v1
2026-03-26,VLO,2026-03-26|VLO,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8,both_george_and_kumo,True,True,False,True,True,True,True,False,False,True,19.0,7.0,3.0,,Energy,Oil & Gas Refining & Marketing,Energy,XLE,kumo_scanner;kumo_top_n;george_scanner_ocr,4,3,2,3,next_open,2026-03-27,2026-03-27 09:30:00,247.86,-4.8455,4.2645,-13.3745,target_before_stop,stop_before_target,False,True,True,bad_trade,True,-4.8455,4.2645,-13.3745,True,fixed_t4_s2,target,closed,4.0,4.0,2.0,False,fixed_t4_s2,4.0,-0.347,next_open_path_labels,george_scanner_trade_universe_v1
2026-03-09,INSW,2026-03-09|INSW,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,12.0,,,,,,george_scanner_ocr,4,2,1,2,next_open,2026-03-10,2026-03-10 09:30:00,75.04,-1.8257,2.7585,-12.8198,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-1.8257,2.7585,-12.8198,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,hold_40d_mtm,17.3907,17.3907,next_open_path_labels,george_scanner_trade_universe_v1
2026-03-24,CNQ,2026-03-24|CNQ,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8,george_only,True,True,False,False,False,False,True,False,False,False,,,4.0,,,,,,george_scanner_ocr,4,2,1,2,next_open,2026-03-25,2026-03-25 09:30:00,48.265,-7.4277,5.6252,-12.7732,target_before_stop,stop_before_target,False,True,True,bad_trade,True,-7.4277,5.6252,-12.7732,True,fixed_t4_s2,target,closed,4.0,4.0,4.0,False,fixed_t4_s2,4.0,1.067,next_open_path_labels,george_scanner_trade_universe_v1
2026-03-09,VRT,2026-03-09|VRT,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8,both_george_and_kumo,True,True,False,True,True,True,True,False,False,True,7.0,7.0,1.0,,Industrials,Electrical Equipment & Parts,Power/Infra,XLI,kumo_scanner;kumo_top_n;george_scanner_ocr,4,3,2,3,next_open,2026-03-10,2026-03-10 09:30:00,265.55,-1.205,6.2135,-12.7471,target_before_stop,stop_before_target,False,True,True,bad_trade,True,-1.205,6.2135,-12.7471,True,fixed_t4_s2,target,closed,4.0,4.0,2.0,False,hold_40d_mtm,29.1125,29.1125,next_open_path_labels,george_scanner_trade_universe_v1
2026-03-24,CF,2026-03-24|CF,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8,both_george_and_kumo,True,True,False,True,True,True,True,False,False,True,85.0,6.0,6.0,,Basic Materials,Agricultural Inputs,Materials,XLB,kumo_scanner;kumo_top_n;george_scanner_ocr,4,3,2,3,next_open,2026-03-25,2026-03-25 09:30:00,125.57,-2.4767,13.0525,-12.6304,target_before_stop,target_before_stop,False,True,True,bad_trade,True,-2.4767,13.0525,-12.6304,True,giveback35_after8,giveback_stop,closed,8.4841,8.4841,5.0,False,giveback35_after8,8.4841,-1.8078,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-26,XPO,2026-02-26|XPO,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8,george_only,True,True,False,False,False,False,True,False,False,False,,,7.0,,,,,,george_scanner_ocr,4,3,2,3,next_open,2026-02-27,2026-02-27 09:30:00,203.08,-5.7564,8.5779,-12.5665,target_before_stop,target_before_stop,False,True,True,bad_trade,True,-5.7564,8.5779,-12.5665,True,fixed_t8_s4,target,closed,8.0,8.0,4.0,False,hold_40d_mtm,10.1438,10.1438,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-20,BNS,2026-02-20|BNS,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,13.0,,,,,,george_scanner_ocr,4,2,1,2,next_open,2026-02-23,2026-02-23 09:30:00,77.4,-11.938,0.5168,-12.5452,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-11.938,0.5168,-12.5452,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,hold_40d_mtm,-0.7752,-0.7752,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-09,SCCO,2026-02-09|SCCO,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,both_george_and_kumo,True,True,False,True,False,True,True,False,False,True,606.0,6.0,9.0,,,,,,kumo_scanner;george_scanner_ocr,4,1,0,1,next_open,2026-02-10,2026-02-10 09:30:00,202.89,-3.3171,10.348,-12.4945,stop_before_target,stop_before_target,False,True,True,bad_trade,True,-3.3171,10.348,-12.4945,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,fixed_t4_s2,-2.0,-7.748,next_open_path_labels,george_scanner_trade_universe_v1
2026-03-09,SPHR,2026-03-09|SPHR,bad,realistic_entry_triggered;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,10.0,,,,,,george_scanner_ocr,4,2,1,0,next_open,2026-03-10,2026-03-10 09:30:00,119.29,4.1579,9.2548,-12.4403,stop_before_target,stop_before_target,False,True,False,normal_winner,True,4.1579,9.2548,-12.4403,False,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,hold_40d_mtm,14.2845,14.2845,next_open_path_labels,george_scanner_trade_universe_v1
2026-03-23,VZ,2026-03-23|VZ,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,both_george_and_kumo,True,True,False,True,True,True,True,False,False,True,20.0,7.0,6.0,,Communication Services,Telecom Services,Comm Services,XLC,kumo_scanner;kumo_top_n;george_scanner_ocr,4,3,2,3,next_open,2026-03-24,2026-03-24 09:30:00,50.55,-8.3903,2.2354,-12.4233,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-8.3903,2.2354,-12.4233,True,sector_etf_weak3d,sector_etf_3d_weakness,closed,-0.4748,-0.4748,4.0,False,sector_etf_weak3d,-0.4748,-5.6152,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-09,AG,2026-02-09|AG,bad,realistic_entry_triggered;mae20_le_minus8,both_george_and_kumo,True,True,False,True,False,True,True,False,False,True,268.0,7.0,5.0,,,,,,kumo_scanner;george_scanner_ocr,4,3,2,0,next_open,2026-02-10,2026-02-10 09:30:00,23.41,13.883,36.8432,-12.2597,target_before_stop,stop_before_target,True,True,False,runner_candidate,True,13.883,36.8432,-12.2597,False,fixed_t4_s2,target,closed,4.0,4.0,2.0,False,fixed_t4_s2,4.0,-10.6155,next_open_path_labels,george_scanner_trade_universe_v1
2026-03-06,LMT,2026-03-06|LMT,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,both_george_and_kumo,True,True,False,True,True,True,True,False,False,True,63.0,6.0,1.0,,,,,,kumo_scanner;kumo_top_n;george_scanner_ocr,4,2,1,2,next_open,2026-03-09,2026-03-09 09:30:00,675.58,-5.5774,0.0733,-12.0933,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-5.5774,0.0733,-12.0933,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,fixed_t4_s2,-2.0,-23.2363,next_open_path_labels,george_scanner_trade_universe_v1
2026-03-02,AER,2026-03-02|AER,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,13.0,,,,,,george_scanner_ocr,4,1,0,1,next_open,2026-03-03,2026-03-03 09:30:00,148.26,-10.9807,1.349,-12.0599,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-10.9807,1.349,-12.0599,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,fixed_t4_s2,-2.0,-7.5071,next_open_path_labels,george_scanner_trade_universe_v1
2026-03-17,CSTM,2026-03-17|CSTM,bad,realistic_entry_triggered;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,9.0,,,,,,george_scanner_ocr,4,2,1,0,next_open,2026-03-18,2026-03-18 09:30:00,25.02,18.4652,24.7002,-11.9504,stop_before_target,stop_before_target,True,True,False,normal_winner,True,18.4652,24.7002,-11.9504,False,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,hold_40d_mtm,38.2894,38.2894,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-13,HASI,2026-02-13|HASI,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,2.0,,,,,,george_scanner_ocr,4,4,3,4,next_open,2026-02-17,2026-02-17 09:30:00,39.7,-8.6902,0.7809,-11.9144,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-8.6902,0.7809,-11.9144,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,hold_40d_mtm,-0.1259,-0.1259,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-27,LMT,2026-02-27|LMT,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,both_george_and_kumo,True,True,False,True,False,True,True,False,False,True,157.0,6.0,12.0,,,,,,kumo_scanner;george_scanner_ocr,4,2,1,2,next_open,2026-03-02,2026-03-02 09:30:00,685.5,-10.1619,0.9482,-11.7432,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-10.1619,0.9482,-11.7432,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,fixed_t4_s2,-2.0,-24.991,next_open_path_labels,george_scanner_trade_universe_v1
2026-03-16,AHR,2026-03-16|AHR,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,2.0,,,,,,george_scanner_ocr,4,1,0,1,next_open,2026-03-17,2026-03-17 09:30:00,52.89,-7.6952,0.9038,-11.7319,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-7.6952,0.9038,-11.7319,True,fixed_t4_s2,stop,closed,-2.0,-2.0,3.0,False,fixed_t4_s2,-2.0,-2.6848,next_open_path_labels,george_scanner_trade_universe_v1
2026-03-09,ZIM,2026-03-09|ZIM,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,4.0,,,,,,george_scanner_ocr,4,2,1,2,next_open,2026-03-10,2026-03-10 09:30:00,29.13,-9.3718,0.103,-11.5345,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-9.3718,0.103,-11.5345,True,fixed_t4_s2,stop,closed,-2.0,-2.0,2.0,False,hold_40d_mtm,-1.6478,-1.6478,next_open_path_labels,george_scanner_trade_universe_v1
2026-03-20,VZ,2026-03-20|VZ,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,both_george_and_kumo,True,True,False,True,True,True,True,False,False,True,36.0,6.0,1.0,,Communication Services,Telecom Services,Comm Services,XLC,kumo_scanner;kumo_top_n;george_scanner_ocr,4,3,2,3,next_open,2026-03-23,2026-03-23 09:30:00,50.035,-7.0251,3.2877,-11.5219,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-7.0251,3.2877,-11.5219,True,sector_etf_weak3d,sector_etf_3d_weakness,closed,0.5496,0.5496,5.0,False,sector_etf_weak3d,0.5496,-6.4655,next_open_path_labels,george_scanner_trade_universe_v1
2026-03-27,LITE,2026-03-27|LITE,bad,realistic_entry_triggered;mae20_le_minus8;stop_before_target4_2,both_george_and_kumo,True,True,False,True,True,True,True,False,False,True,52.0,6.0,2.0,,Technology,Communication Equipment,Tech,XLK,kumo_scanner;kumo_top_n;george_scanner_ocr,4,2,1,0,next_open,2026-03-30,2026-03-30 09:30:00,725.8,18.2144,32.2678,-11.4949,stop_before_target,stop_before_target,True,True,False,normal_winner,True,18.2144,32.2678,-11.4949,False,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,hold_40d_mtm,25.4064,25.4064,next_open_path_labels,george_scanner_trade_universe_v1
2026-03-17,NTR,2026-03-17|NTR,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,3.0,,,,,,george_scanner_ocr,4,2,1,2,next_open,2026-03-18,2026-03-18 09:30:00,79.58,-7.7909,0.9173,-11.2214,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-7.7909,0.9173,-11.2214,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,fixed_t4_s2,-2.0,-10.4172,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-09,NVT,2026-02-09|NVT,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,both_george_and_kumo,True,True,False,True,False,True,True,False,False,True,284.0,7.0,10.0,,,,,,kumo_scanner;george_scanner_ocr,4,1,0,1,next_open,2026-02-10,2026-02-10 09:30:00,115.2,-5.2691,6.7014,-11.1159,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-5.2691,6.7014,-11.1159,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,hold_40d_mtm,10.3385,10.3385,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-25,UTHR,2026-02-25|UTHR,bad,realistic_entry_triggered;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,10.0,,,,,,george_scanner_ocr,4,1,0,0,next_open,2026-02-26,2026-02-26 09:30:00,530.01,2.1868,3.6773,-11.079,stop_before_target,stop_before_target,False,False,False,chop_or_unclear,True,2.1868,3.6773,-11.079,False,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,hold_40d_mtm,8.6885,8.6885,next_open_path_labels,george_scanner_trade_universe_v1
2026-03-06,ES,2026-03-06|ES,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,both_george_and_kumo,True,True,False,True,False,True,True,False,False,True,138.0,6.0,2.0,,Utilities,Utilities - Regulated Electric,Utilities,XLU,kumo_scanner;george_scanner_ocr,4,2,1,2,next_open,2026-03-09,2026-03-09 09:30:00,74.5,-6.7919,0.6242,-10.9799,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-6.7919,0.6242,-10.9799,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,fixed_t4_s2,-2.0,-6.7919,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-20,PFG,2026-02-20|PFG,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,both_george_and_kumo,True,True,False,True,False,True,True,False,False,True,245.0,6.0,6.0,,Financial Services,Asset Management,Financials,XLF,kumo_scanner;george_scanner_ocr,4,2,1,2,next_open,2026-02-23,2026-02-23 09:30:00,95.29,-10.7252,2.4137,-10.8511,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-10.7252,2.4137,-10.8511,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,hold_40d_mtm,0.9445,0.9445,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-24,PFG,2026-02-24|PFG,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,both_george_and_kumo,True,True,False,True,False,True,True,False,False,True,229.0,6.0,3.0,,Financial Services,Asset Management,Financials,XLF,kumo_scanner;george_scanner_ocr,4,1,0,1,next_open,2026-02-25,2026-02-25 09:30:00,95.085,-7.7457,2.6345,-10.6589,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-7.7457,2.6345,-10.6589,True,fixed_t4_s2,stop,closed,-2.0,-2.0,5.0,False,hold_40d_mtm,2.4662,2.4662,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-09,XP,2026-02-09|XP,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,both_george_and_kumo,True,True,False,True,False,True,True,False,False,True,719.0,6.0,2.0,,,,,,kumo_scanner;george_scanner_ocr,4,3,2,3,next_open,2026-02-10,2026-02-10 09:30:00,20.45,-1.5159,13.1051,-10.6284,stop_before_target,stop_before_target,False,True,True,bad_trade,True,-1.5159,13.1051,-10.6284,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,fixed_t4_s2,-2.0,-3.2274,next_open_path_labels,george_scanner_trade_universe_v1
2026-03-19,MEOH,2026-03-19|MEOH,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,4.0,,,,,,george_scanner_ocr,4,1,0,1,next_open,2026-03-20,2026-03-20 09:30:00,56.01,-3.3565,19.1751,-10.6052,stop_before_target,stop_before_target,True,True,True,bad_trade,True,-3.3565,19.1751,-10.6052,True,giveback35_after8,giveback_stop,closed,10.9784,10.9784,7.0,True,hold_40d_mtm,13.1584,13.1584,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-17,BNS,2026-02-17|BNS,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,7.0,,,,,,george_scanner_ocr,4,2,1,2,next_open,2026-02-18,2026-02-18 09:30:00,76.68,-8.3725,1.4606,-10.4591,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-8.3725,1.4606,-10.4591,True,fixed_t4_s2,stop,closed,-2.0,-2.0,5.0,False,hold_40d_mtm,-1.7214,-1.7214,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-20,GFS,2026-02-20|GFS,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8,george_only,True,True,False,False,False,False,True,False,False,False,,,5.0,,,,,,george_scanner_ocr,4,2,1,2,next_open,2026-02-23,2026-02-23 09:30:00,45.78,-5.8978,9.5457,-10.4522,target_before_stop,target_before_stop,False,True,True,bad_trade,True,-5.8978,9.5457,-10.4522,True,fixed_t8_s4,target,closed,8.0,8.0,6.0,False,hold_40d_mtm,28.353,28.353,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-13,ELAN,2026-02-13|ELAN,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,3.0,,,,,,george_scanner_ocr,4,1,0,1,next_open,2026-02-17,2026-02-17 09:30:00,25.02,-6.4748,10.7914,-10.3917,stop_before_target,stop_before_target,False,True,True,bad_trade,True,-6.4748,10.7914,-10.3917,True,giveback35_after8,giveback_stop,closed,7.0144,7.0144,8.0,False,giveback35_after8,7.0144,-3.6371,next_open_path_labels,george_scanner_trade_universe_v1
