variant_id,family,symbol,entry_time,entry_date,entry_price,quantity,status,exit_time,exit_date,exit_price,pnl,total_fees,mae,mfe,duration_days,decision_score,decision_rank,decision_gap,decision_vol,decision_tdist,decision_cond,entry_in_baseline
combo_target_08_top3,mfe_target,TTMI,2025-10-06T13:31:00Z,2025-10-06,61.690830,90.000000,closed,2025-10-31T15:01:00Z,2025-10-31,66.857,464.920,2.000,-733.570,467.930,25.062,8.000,888.000,0.042,3.131,0.000,11111111,False
combo_target_08_top3,mfe_target,SCCO,2025-10-08T13:31:00Z,2025-10-08,132.563749,42.000000,closed,2025-10-29T13:31:00Z,2025-10-29,143.381,454.340,2.000,-314.740,457.360,21.000,7.000,591.000,0.046,2.977,0.000,11101111,True
combo_target_08_top3,mfe_target,MIR,2025-10-08T19:51:00Z,2025-10-08,23.971980,234.000000,closed,2025-10-15T17:06:00Z,2025-10-15,24.808,195.530,2.340,-233.290,352.880,6.885,7.000,926.000,0.036,7.086,0.000,11111101,False
combo_target_08_top3,mfe_target,COPX,2025-10-08T19:51:00Z,2025-10-08,64.297133,87.000000,closed,2025-12-10T14:31:00Z,2025-12-10,67.386,268.760,2.000,-624.410,416.980,62.778,7.000,909.000,0.041,5.652,0.000,11101111,False
combo_target_08_top3,mfe_target,AMPX,2025-10-09T14:22:00Z,2025-10-09,13.126560,425.000000,closed,2025-10-16T13:31:00Z,2025-10-16,15.752,1115.990,4.250,-546.750,1195.290,6.965,8.000,1009.000,0.056,0.000,0.000,11111111,False
combo_target_08_top3,mfe_target,QS,2025-10-09T14:37:00Z,2025-10-09,15.417705,361.000000,closed,2025-10-10T14:06:00Z,2025-10-10,16.732,474.360,3.610,-154.400,477.380,0.978,7.000,189.000,0.005,0.000,0.000,11101111,False
combo_target_08_top3,mfe_target,MARA,2025-10-10T14:07:00Z,2025-10-10,21.210600,264.000000,closed,2025-10-15T13:31:00Z,2025-10-15,22.689,390.220,2.640,-772.520,453.920,4.975,7.000,82.000,0.050,0.000,0.000,11101111,False
combo_target_08_top3,mfe_target,GDXU,2025-10-15T13:31:00Z,2025-10-15,231.695790,24.000000,closed,2025-10-17T13:31:00Z,2025-10-17,248.748,409.240,2.000,-2.780,1042.900,2.000,7.000,768.000,0.060,9.587,0.000,11111101,True
combo_target_08_top3,mfe_target,NLR,2025-10-15T17:56:00Z,2025-10-15,160.049985,35.000000,open,,,,,,,,,7.000,897.000,0.002,5.229,0.000,11101111,False
combo_target_08_top3,mfe_target,QURE,2025-10-15T19:51:00Z,2025-10-15,62.136052,91.000000,closed,2025-10-28T13:31:00Z,2025-10-28,68.256,556.920,2.000,-404.580,556.920,12.736,7.000,365.000,0.054,8.759,0.000,11111101,False
combo_target_08_top3,mfe_target,BG,2025-10-16T13:31:00Z,2025-10-16,96.808380,59.000000,open,,,,,,,,,7.000,909.000,0.039,8.406,0.000,11101111,False
combo_target_08_top3,mfe_target,NTRA,2025-10-20T13:36:00Z,2025-10-20,188.674290,29.000000,closed,2025-11-03T15:16:00Z,2025-11-03,195.642,202.070,2.000,-135.550,327.430,14.069,8.000,772.000,0.038,1.841,0.000,11111111,False
combo_target_08_top3,mfe_target,PHYS,2025-10-20T19:51:00Z,2025-10-20,33.271628,171.000000,open,,,,,,,,,8.000,720.000,0.032,6.719,0.000,11111111,False
combo_target_08_top3,mfe_target,ROIV,2025-10-27T19:51:00Z,2025-10-27,18.814402,305.000000,closed,2025-11-07T14:31:00Z,2025-11-07,20.390,480.470,3.050,-147.740,565.960,10.778,7.000,957.000,0.033,6.236,0.000,11101111,False
combo_target_08_top3,mfe_target,AMDL,2025-10-29T13:31:00Z,2025-10-29,25.662825,224.000000,open,,,,,,,,,7.000,245.000,0.061,9.959,0.000,11101111,False
combo_target_08_top3,mfe_target,SOXL,2025-10-31T13:31:00Z,2025-10-31,48.804390,117.000000,closed,2025-11-21T15:21:00Z,2025-11-21,28.915,-2327.040,2.000,-2327.040,123.710,21.076,7.000,28.000,0.031,8.447,0.000,11101111,False
combo_target_08_top3,mfe_target,JBL,2025-10-31T13:31:00Z,2025-10-31,228.299093,25.000000,closed,2025-11-04T14:31:00Z,2025-11-04,214.183,-352.900,2.000,-354.980,21.380,4.042,7.000,590.000,0.030,4.680,0.000,11111101,True
combo_target_08_top3,mfe_target,TTMI,2025-11-03T20:51:00Z,2025-11-03,69.871919,81.000000,closed,2025-12-08T15:01:00Z,2025-12-08,75.622,465.770,2.000,-1139.420,468.830,34.757,7.000,944.000,0.039,6.974,0.000,11111101,False
combo_target_08_top3,mfe_target,ILMN,2025-11-05T14:31:00Z,2025-11-05,121.010475,45.000000,closed,2025-11-28T16:01:00Z,2025-11-28,130.635,433.090,2.000,-154.600,436.030,23.062,7.000,722.000,0.035,7.803,0.000,11101111,False
combo_target_08_top3,mfe_target,GGLL,2025-11-05T20:51:00Z,2025-11-05,85.112535,66.000000,closed,2025-11-20T14:31:00Z,2025-11-20,96.373,743.170,2.000,-485.930,743.170,14.736,7.000,957.000,0.051,11.539,0.000,11101111,True
combo_target_08_top3,mfe_target,AMKR,2025-11-05T20:51:00Z,2025-11-05,36.703342,153.000000,closed,2025-12-03T14:31:00Z,2025-12-03,40.735,616.780,2.000,-1056.210,637.500,27.736,7.000,1050.000,0.041,8.153,0.000,11101111,False
combo_target_08_top3,mfe_target,DOCN,2025-11-06T14:36:00Z,2025-11-06,48.710543,114.000000,closed,2025-11-12T14:31:00Z,2025-11-12,50.605,215.930,2.000,-363.150,379.560,5.997,7.000,954.000,0.063,8.772,0.000,11101111,False
combo_target_08_top3,mfe_target,H,2025-11-07T20:51:00Z,2025-11-07,155.412667,34.000000,closed,2025-12-02T14:31:00Z,2025-12-02,161.150,195.060,2.000,-279.230,409.270,24.736,7.000,961.000,0.061,7.814,0.000,11101111,False
combo_target_08_top3,mfe_target,MDGL,2025-11-11T20:51:00Z,2025-11-11,543.181455,10.000000,closed,2025-11-19T14:31:00Z,2025-11-19,554.111,109.290,2.000,-314.910,335.140,7.736,8.000,855.000,0.095,8.281,0.000,11111111,False
combo_target_08_top3,mfe_target,B,2025-11-12T20:51:00Z,2025-11-12,37.423702,148.000000,closed,2025-11-28T14:31:00Z,2025-11-28,40.960,523.300,2.000,-325.410,528.550,15.736,7.000,240.000,0.044,5.899,0.000,11101111,False
combo_target_08_top3,mfe_target,RVMD,2025-11-14T20:51:00Z,2025-11-14,67.763865,79.000000,closed,2025-11-21T14:31:00Z,2025-11-21,70.035,179.400,2.000,-2.680,390.740,6.736,7.000,914.000,0.052,12.435,0.000,11101111,False
combo_target_08_top3,mfe_target,EXPD,2025-11-17T20:51:00Z,2025-11-17,142.691310,36.000000,closed,2025-12-08T20:11:00Z,2025-12-08,147.896,187.370,2.000,-158.090,317.470,20.972,7.000,751.000,0.030,8.064,0.000,11101111,False
combo_target_08_top3,mfe_target,NTRA,2025-11-18T20:51:00Z,2025-11-18,213.794344,24.000000,closed,2025-11-20T17:31:00Z,2025-11-20,222.958,219.940,2.000,-4.540,373.580,1.861,7.000,545.000,0.037,10.260,0.000,11111101,False
combo_target_08_top3,mfe_target,ABVX,2025-11-20T14:31:00Z,2025-11-20,117.708825,46.000000,closed,2025-11-20T16:56:00Z,2025-11-20,122.723,230.670,2.000,-2.710,400.710,0.101,7.000,1062.000,0.042,11.212,0.000,11101111,True
combo_target_08_top3,mfe_target,ABVX,2025-11-20T16:57:00Z,2025-11-20,122.846192,42.000000,closed,2025-11-26T14:51:00Z,2025-11-26,126.842,167.800,2.000,-323.660,297.940,5.912,7.000,1062.000,0.087,0.000,0.000,11101111,False
combo_target_08_top3,mfe_target,VIK,2025-11-21T20:51:00Z,2025-11-21,63.856912,82.000000,closed,2025-11-21T21:00:00Z,2025-11-21,60.428,-281.160,2.000,-281.160,0.000,0.006,7.000,914.000,0.037,6.841,0.000,11111101,True
combo_target_08_top3,mfe_target,NTRA,2025-11-24T20:51:00Z,2025-11-24,238.254067,22.000000,open,,,,,,,,,8.000,442.000,0.032,7.628,0.000,11111111,True
combo_target_08_top3,mfe_target,RVMD,2025-11-24T20:51:00Z,2025-11-24,73.966965,72.000000,closed,2025-12-09T14:31:00Z,2025-12-09,79.550,402.000,2.000,-22.820,534.460,14.736,7.000,877.000,0.043,8.410,0.000,11101111,True
combo_target_08_top3,mfe_target,HALO,2025-11-24T20:51:00Z,2025-11-24,73.536750,72.000000,closed,2025-12-01T17:06:00Z,2025-12-01,68.936,-331.290,2.000,-331.690,42.350,6.844,7.000,881.000,0.045,12.056,0.000,11111101,False
combo_target_08_top3,mfe_target,VIK,2025-11-25T14:36:00Z,2025-11-25,65.917942,80.000000,closed,2025-12-15T14:31:00Z,2025-12-15,70.145,338.160,2.000,-2.640,384.160,19.997,8.000,846.000,0.035,2.497,0.000,11111111,False
combo_target_08_top3,mfe_target,BIIB,2025-11-25T20:51:00Z,2025-11-25,182.321115,29.000000,open,,,,,,,,,7.000,483.000,0.030,8.361,0.000,11101111,True
combo_target_08_top3,mfe_target,FROG,2025-12-02T20:51:00Z,2025-12-02,61.960965,88.000000,closed,2025-12-10T14:31:00Z,2025-12-10,68.466,572.420,2.000,-120.200,611.520,7.736,7.000,1022.000,0.037,10.508,0.000,11111101,True
combo_target_08_top3,mfe_target,GDXU,2025-12-03T14:31:00Z,2025-12-03,219.704798,25.000000,closed,2025-12-12T14:31:00Z,2025-12-12,267.230,1188.120,2.000,-677.620,1188.120,9.000,8.000,1017.000,0.039,12.387,0.000,11111111,True
combo_target_08_top3,mfe_target,WWD,2025-12-04T20:51:00Z,2025-12-04,302.341095,18.000000,open,,,,,,,,,8.000,860.000,0.037,10.298,0.000,11111111,True
combo_target_08_top3,mfe_target,XP,2025-12-04T20:51:00Z,2025-12-04,19.844918,281.000000,closed,2025-12-12T20:41:00Z,2025-12-12,17.361,-697.900,2.810,-697.900,40.770,7.993,7.000,869.000,0.031,8.557,0.000,10111111,False
combo_target_08_top3,mfe_target,AAL,2025-12-05T20:51:00Z,2025-12-05,14.807500,378.000000,closed,2025-12-16T20:31:00Z,2025-12-16,16.032,462.850,3.780,-72.770,465.880,10.986,7.000,172.000,0.033,7.741,0.000,11101111,False
combo_target_08_top3,mfe_target,SIVR,2025-12-09T20:51:00Z,2025-12-09,57.888930,97.000000,closed,2025-12-15T14:31:00Z,2025-12-15,60.680,270.710,2.000,-52.760,332.810,5.736,8.000,971.000,0.045,8.200,0.000,11111111,False
combo_target_08_top3,mfe_target,EL,2025-12-10T20:51:00Z,2025-12-10,107.523735,52.000000,open,,,,,,,,,7.000,484.000,0.047,7.336,0.000,11101111,False
combo_target_08_top3,mfe_target,PCAR,2025-12-10T20:51:00Z,2025-12-10,113.836890,49.000000,open,,,,,,,,,7.000,506.000,0.045,10.246,0.000,11101111,False
combo_target_08_top3,mfe_target,KNX,2025-12-10T20:51:00Z,2025-12-10,51.655815,109.000000,open,,,,,,,,,7.000,927.000,0.038,6.021,0.000,11101111,False
combo_target_08_top3,mfe_target,ROIV,2025-12-16T20:51:00Z,2025-12-16,23.021505,246.000000,open,,,,,,,,,7.000,925.000,0.051,6.418,0.000,11101111,False
combo_target_08_top3,mfe_target,SIVR,2025-12-17T20:51:00Z,2025-12-17,63.223196,88.000000,closed,2025-12-26T14:31:00Z,2025-12-26,71.204,702.340,2.000,-134.040,722.200,8.736,8.000,859.000,0.043,4.873,0.000,11111111,False
combo_target_08_top3,mfe_target,SQQQ,2025-12-17T20:51:00Z,2025-12-17,74.967465,75.000000,open,,,,,,,,,7.000,26.000,0.053,10.565,0.000,10111111,False
combo_target_08_top3,mfe_target,VIK,2025-12-19T20:51:00Z,2025-12-19,73.486725,76.000000,open,,,,,,,,,7.000,766.000,0.050,5.736,0.000,11111101,False
combo_target_08_top3,mfe_target,COPX,2025-12-22T20:51:00Z,2025-12-22,72.586275,78.000000,open,,,,,,,,,7.000,812.000,0.032,6.014,0.000,11101111,False
combo_target_06_fullcarry,mfe_target,MRVL,2025-01-03T14:31:00Z,2025-01-03,117.038490,42.000000,closed,2025-01-17T18:21:00Z,2025-01-17,123.984,291.700,2.000,-151.560,294.310,14.160,7.000,36.000,0.031,9.238,0.000,11111101,True
combo_target_06_fullcarry,mfe_target,VST,2025-01-03T14:36:00Z,2025-01-03,156.258090,32.000000,closed,2025-01-10T14:31:00Z,2025-01-10,161.420,165.190,2.000,-99.780,306.300,6.997,7.000,147.000,0.043,6.013,0.000,11111101,True
combo_target_06_fullcarry,mfe_target,RBLX,2025-01-03T14:36:00Z,2025-01-03,60.765368,82.000000,closed,2025-01-15T15:21:00Z,2025-01-15,64.373,295.810,2.000,-105.060,298.450,12.031,7.000,244.000,0.031,3.036,0.000,11111101,True
combo_target_06_fullcarry,mfe_target,CEG,2025-01-03T20:51:00Z,2025-01-03,253.106790,19.000000,closed,2025-01-08T17:31:00Z,2025-01-08,236.351,-318.350,2.000,-318.350,273.940,4.861,8.000,192.000,0.043,7.340,0.000,11111111,True
combo_target_06_fullcarry,mfe_target,TSM,2025-01-03T20:51:00Z,2025-01-03,208.414155,24.000000,closed,2025-01-06T14:41:00Z,2025-01-06,215.822,177.790,2.000,-2.500,240.860,2.743,7.000,25.000,0.034,6.092,0.000,11111101,True
combo_target_06_fullcarry,mfe_target,HOOD,2025-01-03T20:51:00Z,2025-01-03,41.095537,121.000000,closed,2025-01-15T14:31:00Z,2025-01-15,43.968,347.550,2.000,-294.700,395.000,11.736,7.000,70.000,0.042,9.018,0.000,11111101,True
combo_target_06_fullcarry,mfe_target,SHOP,2025-01-06T14:31:00Z,2025-01-06,112.788666,44.000000,closed,2025-02-03T14:31:00Z,2025-02-03,111.814,-42.900,2.000,-594.830,380.220,28.000,7.000,132.000,0.032,6.393,0.000,11111101,True
combo_target_06_fullcarry,mfe_target,BITX,2025-01-06T15:11:00Z,2025-01-06,61.140655,82.000000,closed,2025-01-22T14:31:00Z,2025-01-22,63.458,190.040,2.000,-1159.530,468.460,15.972,7.000,143.000,0.060,6.790,0.000,11111101,True
combo_target_06_fullcarry,mfe_target,META,2025-01-06T20:51:00Z,2025-01-06,629.824755,8.000000,closed,2025-01-29T14:31:00Z,2025-01-29,674.665,358.720,2.000,-320.840,418.200,22.736,7.000,11.000,0.041,10.602,0.000,11111101,True
combo_target_06_fullcarry,mfe_target,IBIT,2025-01-06T20:51:00Z,2025-01-06,58.199085,86.000000,closed,2025-03-10T17:01:00Z,2025-03-10,44.758,-1155.960,2.000,-1171.370,243.030,62.840,7.000,19.000,0.039,6.057,0.000,11111101,False
combo_target_06_fullcarry,mfe_target,HPE,2025-01-06T20:51:00Z,2025-01-06,22.861425,221.000000,closed,2025-01-23T14:31:00Z,2025-01-23,24.258,308.620,2.210,-340.650,379.810,16.736,7.000,327.000,0.047,5.818,0.000,11111101,True
combo_target_06_fullcarry,mfe_target,BSX,2025-01-08T14:31:00Z,2025-01-08,95.927940,51.000000,closed,2025-01-24T14:31:00Z,2025-01-24,100.959,256.600,2.000,-102.660,291.320,16.000,7.000,303.000,0.042,14.961,0.000,11111101,True
combo_target_06_fullcarry,mfe_target,EBAY,2025-01-08T14:31:00Z,2025-01-08,68.724345,71.000000,closed,2025-02-27T15:01:00Z,2025-02-27,62.029,-475.370,2.000,-475.370,196.360,50.021,7.000,412.000,0.087,12.917,0.000,11111101,False
combo_target_06_fullcarry,mfe_target,SPOT,2025-01-08T20:51:00Z,2025-01-08,478.744253,10.000000,closed,2025-01-22T14:31:00Z,2025-01-22,508.616,298.710,2.000,-241.890,301.260,13.736,7.000,94.000,0.031,7.513,0.000,11111101,True
combo_target_06_fullcarry,mfe_target,AR,2025-01-10T14:31:00Z,2025-01-10,39.119550,125.000000,closed,2025-01-22T16:21:00Z,2025-01-22,41.489,296.210,2.000,-161.190,298.810,12.076,8.000,716.000,0.033,9.237,0.000,11111111,False
combo_target_06_fullcarry,mfe_target,UAL,2025-01-10T14:31:00Z,2025-01-10,107.188568,45.000000,closed,2025-01-23T14:31:00Z,2025-01-23,108.746,70.080,2.000,-224.490,338.910,13.000,7.000,224.000,0.033,10.328,0.000,11111101,False
combo_target_06_fullcarry,mfe_target,USO,2025-01-10T14:31:00Z,2025-01-10,81.760860,59.000000,closed,2025-03-04T14:31:00Z,2025-03-04,72.504,-546.170,2.000,-546.170,163.380,53.000,7.000,536.000,0.057,9.423,0.000,11011111,False
combo_target_06_fullcarry,mfe_target,BJ,2025-01-10T20:51:00Z,2025-01-10,96.228090,50.000000,closed,2025-02-05T14:31:00Z,2025-02-05,102.649,321.030,2.000,-237.400,339.600,25.736,7.000,751.000,0.038,8.348,0.000,11111101,False
combo_target_06_fullcarry,mfe_target,BKR,2025-01-13T20:51:00Z,2025-01-13,44.972475,107.000000,closed,2025-02-05T14:31:00Z,2025-02-05,48.186,343.840,2.000,-214.260,343.840,22.736,7.000,520.000,0.039,9.750,0.000,11101111,False
combo_target_06_fullcarry,mfe_target,VST,2025-01-14T14:31:00Z,2025-01-14,168.611063,29.000000,closed,2025-01-22T14:31:00Z,2025-01-22,192.897,704.290,2.000,-49.400,704.290,8.000,7.000,96.000,0.039,7.258,0.000,11111101,False
combo_target_06_fullcarry,mfe_target,KGC,2025-01-14T20:51:00Z,2025-01-14,10.590293,461.000000,closed,2025-01-31T14:31:00Z,2025-01-31,11.534,435.150,4.610,-198.360,481.610,16.736,8.000,514.000,0.052,4.967,0.000,11111111,False
combo_target_06_fullcarry,mfe_target,LNG,2025-01-14T20:51:00Z,2025-01-14,242.711295,20.000000,closed,2025-01-17T16:41:00Z,2025-01-17,257.086,287.500,2.000,-2.430,290.070,2.826,7.000,337.000,0.057,8.787,0.000,11101111,True
combo_target_06_fullcarry,mfe_target,HWM,2025-01-14T20:51:00Z,2025-01-14,119.234588,41.000000,closed,2025-01-22T14:31:00Z,2025-01-22,127.966,358.000,2.000,-2.440,358.000,7.736,7.000,502.000,0.039,7.445,0.000,11111101,True
combo_target_06_fullcarry,mfe_target,C,2025-01-15T14:31:00Z,2025-01-15,76.953457,64.000000,closed,2025-01-21T16:21:00Z,2025-01-21,81.669,301.800,2.000,-41.500,304.420,6.076,7.000,87.000,0.047,11.084,0.000,11111101,False
combo_target_06_fullcarry,mfe_target,EQT,2025-01-15T20:51:00Z,2025-01-15,52.381177,95.000000,closed,2025-02-20T14:31:00Z,2025-02-20,53.473,103.760,2.000,-447.010,387.960,35.736,7.000,326.000,0.033,5.950,0.000,11101111,False
combo_target_06_fullcarry,mfe_target,HOOD,2025-01-17T16:42:00Z,2025-01-17,47.988982,106.000000,closed,2025-01-27T14:31:00Z,2025-01-27,48.306,33.560,2.000,-23.210,428.880,9.909,8.000,95.000,0.041,0.000,0.000,11111111,False
combo_target_06_fullcarry,mfe_target,NRG,2025-01-21T14:31:00Z,2025-01-21,108.144045,47.000000,closed,2025-01-22T14:36:00Z,2025-01-22,111.904,176.720,2.000,-42.960,208.020,1.003,8.000,461.000,0.035,3.680,0.000,11111111,False
combo_target_06_fullcarry,mfe_target,CCL,2025-01-21T16:22:00Z,2025-01-21,26.483235,194.000000,closed,2025-01-31T14:31:00Z,2025-01-31,28.516,394.290,2.000,-292.420,420.350,9.923,7.000,176.000,0.024,0.000,0.000,11111101,False
combo_target_06_fullcarry,mfe_target,NFLX,2025-01-22T17:41:00Z,2025-01-22,958.524023,5.000000,closed,2025-02-06T20:56:00Z,2025-02-06,1015.132,283.040,2.000,-35.000,285.580,15.135,7.000,25.000,0.099,4.153,0.000,11111101,True
combo_target_06_fullcarry,mfe_target,FIX,2025-01-22T20:51:00Z,2025-01-22,550.295010,9.000000,closed,2025-01-27T15:11:00Z,2025-01-27,433.115,-1054.620,2.000,-1082.610,0.000,4.764,8.000,707.000,0.039,6.837,0.000,11111111,False
combo_target_06_fullcarry,mfe_target,CRWD,2025-01-22T20:51:00Z,2025-01-22,378.178995,13.000000,closed,2025-01-29T14:31:00Z,2025-01-29,404.150,337.620,2.000,-197.330,427.000,6.736,7.000,75.000,0.032,8.079,0.000,11111101,True
combo_target_06_fullcarry,mfe_target,GE,2025-01-23T14:31:00Z,2025-01-23,203.045072,25.000000,closed,2025-04-04T14:11:00Z,2025-04-04,176.492,-663.830,2.000,-674.880,261.620,70.986,7.000,93.000,0.078,12.459,0.000,10111111,True
combo_target_06_fullcarry,mfe_target,ABT,2025-01-23T20:51:00Z,2025-01-23,123.001470,42.000000,closed,2025-02-06T14:31:00Z,2025-02-06,131.734,366.780,2.000,-29.670,398.310,13.736,8.000,190.000,0.044,7.230,0.000,11111111,True
combo_target_06_fullcarry,mfe_target,BE,2025-01-24T20:51:00Z,2025-01-24,29.619602,175.000000,closed,2025-04-03T14:41:00Z,2025-04-03,18.851,-1884.580,2.000,-1884.580,35.070,68.743,8.000,731.000,0.070,7.881,0.000,11111111,False
combo_target_06_fullcarry,mfe_target,RTX,2025-01-28T14:31:00Z,2025-01-28,131.455695,38.000000,closed,2025-04-04T18:41:00Z,2025-04-04,118.281,-500.640,2.000,-500.680,168.880,66.174,7.000,258.000,0.051,8.828,0.000,10111111,False
combo_target_06_fullcarry,mfe_target,HOOD,2025-01-28T20:51:00Z,2025-01-28,49.544760,103.000000,closed,2025-01-31T14:31:00Z,2025-01-31,53.233,379.930,2.000,-77.740,404.160,2.736,8.000,81.000,0.038,9.758,0.000,11111111,False
combo_target_06_fullcarry,mfe_target,SPOT,2025-01-28T20:51:00Z,2025-01-28,530.004870,9.000000,closed,2025-02-04T14:31:00Z,2025-02-04,602.468,652.160,2.000,-2.380,654.880,6.736,8.000,104.000,0.030,7.875,0.000,11111111,False
combo_target_06_fullcarry,mfe_target,HWM,2025-01-28T20:51:00Z,2025-01-28,126.533235,40.000000,closed,2025-02-19T14:31:00Z,2025-02-19,136.461,397.120,2.000,-142.530,448.470,21.736,7.000,369.000,0.036,8.196,0.000,11111011,False
combo_target_06_fullcarry,mfe_target,Z,2025-01-28T20:51:00Z,2025-01-28,84.229594,60.000000,closed,2025-02-11T15:01:00Z,2025-02-11,87.196,178.010,2.000,-182.380,261.020,13.757,7.000,637.000,0.036,9.424,0.000,11111101,False
combo_target_06_fullcarry,mfe_target,SBUX,2025-01-29T14:31:00Z,2025-01-29,106.443195,48.000000,closed,2025-02-13T14:31:00Z,2025-02-13,113.064,317.780,2.000,-66.150,317.780,15.000,7.000,165.000,0.060,12.418,0.000,11101111,False
combo_target_06_fullcarry,mfe_target,META,2025-01-30T14:36:00Z,2025-01-30,705.617132,7.000000,closed,2025-03-10T14:46:00Z,2025-03-10,593.423,-785.360,2.000,-785.360,243.540,39.007,8.000,5.000,0.042,6.724,0.000,11111111,True
combo_target_06_fullcarry,mfe_target,FOXA,2025-02-04T14:31:00Z,2025-02-04,53.676825,97.000000,closed,2025-02-19T18:51:00Z,2025-02-19,56.862,308.920,2.000,-151.010,311.680,15.181,8.000,707.000,0.033,5.847,0.000,11111111,False
combo_target_06_fullcarry,mfe_target,SHOP,2025-02-04T20:51:00Z,2025-02-04,119.584762,43.000000,closed,2025-02-14T14:31:00Z,2025-02-14,125.697,262.840,2.000,-201.980,353.470,9.736,7.000,134.000,0.045,8.636,0.000,11101111,False
combo_target_06_fullcarry,mfe_target,MELI,2025-02-04T20:51:00Z,2025-02-04,1969.694355,2.000000,closed,2025-02-18T14:31:00Z,2025-02-18,2091.078,242.770,2.000,-2.370,308.150,13.736,7.000,219.000,0.030,10.071,0.000,10111111,True
combo_target_06_fullcarry,mfe_target,FI,2025-02-05T14:31:00Z,2025-02-05,224.367128,23.000000,closed,2025-02-24T14:31:00Z,2025-02-24,230.584,143.000,2.000,-2.580,299.990,19.000,8.000,236.000,0.046,7.527,0.000,11111111,True
combo_target_06_fullcarry,mfe_target,BSX,2025-02-05T14:36:00Z,2025-02-05,106.778363,49.000000,closed,2025-04-07T13:41:00Z,2025-04-07,86.237,-1006.550,2.000,-1006.550,0.000,60.962,7.000,189.000,0.031,4.059,0.000,11111101,False
combo_target_06_fullcarry,mfe_target,KGC,2025-02-05T20:51:00Z,2025-02-05,11.875935,445.000000,closed,2025-03-26T13:31:00Z,2025-03-26,12.404,234.900,4.450,-661.240,286.610,48.694,8.000,442.000,0.034,8.089,0.000,11111111,False
combo_target_06_fullcarry,mfe_target,FLEX,2025-02-05T20:51:00Z,2025-02-05,43.341660,122.000000,closed,2025-02-25T16:31:00Z,2025-02-25,38.041,-646.690,2.000,-646.690,169.990,19.819,7.000,674.000,0.033,9.356,0.000,11111101,False
combo_target_06_fullcarry,mfe_target,ONTO,2025-02-05T20:51:00Z,2025-02-05,209.354625,25.000000,closed,2025-02-12T15:01:00Z,2025-02-12,171.164,-954.760,2.000,-954.760,77.630,6.757,7.000,677.000,0.043,7.947,0.000,11111101,False
combo_target_06_fullcarry,mfe_target,XPEV,2025-02-06T14:31:00Z,2025-02-06,17.089040,310.000000,closed,2025-02-21T14:31:00Z,2025-02-21,18.411,409.710,3.100,-514.300,480.580,15.000,7.000,708.000,0.032,8.659,0.000,11101111,False
combo_target_06_fullcarry,mfe_target,MAR,2025-02-06T20:57:00Z,2025-02-06,303.121485,17.000000,closed,2025-02-25T14:56:00Z,2025-02-25,272.363,-522.890,2.000,-522.890,62.700,18.749,7.000,333.000,0.036,0.000,0.000,11111101,False
combo_target_06_fullcarry,mfe_target,CME,2025-02-12T14:31:00Z,2025-02-12,249.472174,20.000000,closed,2025-03-19T13:31:00Z,2025-03-19,264.927,309.100,2.000,-83.640,341.960,34.958,7.000,339.000,0.032,6.216,0.000,11101111,False
combo_target_06_fullcarry,mfe_target,FUTU,2025-02-12T15:01:00Z,2025-02-12,113.506725,45.000000,closed,2025-02-18T14:31:00Z,2025-02-18,124.381,489.320,2.000,-87.600,528.670,5.979,7.000,462.000,0.072,4.544,0.000,10111111,False
combo_target_06_fullcarry,mfe_target,CRWD,2025-02-13T20:51:00Z,2025-02-13,453.806790,11.000000,closed,2025-03-07T14:31:00Z,2025-03-07,341.670,-1233.500,2.000,-1253.690,17.420,21.736,8.000,70.000,0.043,6.840,0.000,11111111,False
combo_target_06_fullcarry,mfe_target,KWEB,2025-02-14T14:31:00Z,2025-02-14,35.857920,147.000000,closed,2025-03-17T15:36:00Z,2025-03-17,38.021,317.970,2.000,-383.360,320.770,31.045,7.000,109.000,0.044,8.690,0.000,10111111,False
combo_target_06_fullcarry,mfe_target,BABA,2025-02-20T15:36:00Z,2025-02-20,137.761346,38.000000,closed,2025-03-17T13:56:00Z,2025-03-17,146.429,329.370,2.000,-412.730,332.160,24.931,7.000,17.000,0.095,4.245,0.000,11101111,True
combo_target_06_fullcarry,mfe_target,MELI,2025-02-21T14:36:00Z,2025-02-21,2323.736287,2.000000,closed,2025-04-07T13:31:00Z,2025-04-07,1725.331,-1196.810,2.000,-1196.810,0.000,44.955,7.000,187.000,0.096,3.517,0.000,10111111,True
combo_target_06_fullcarry,mfe_target,XPEV,2025-02-25T14:31:00Z,2025-02-25,19.309650,267.000000,closed,2025-02-27T14:31:00Z,2025-02-27,21.699,637.890,2.670,-144.970,855.830,2.000,7.000,642.000,0.065,9.861,0.000,11101111,False
combo_target_06_fullcarry,mfe_target,FXI,2025-02-26T14:31:00Z,2025-02-26,36.528155,141.000000,closed,2025-03-20T13:31:00Z,2025-03-20,37.311,110.430,2.000,-296.540,305.530,21.958,8.000,38.000,0.031,4.604,0.000,11111111,False
combo_target_06_fullcarry,mfe_target,AIG,2025-02-28T20:51:00Z,2025-02-28,82.741350,62.000000,closed,2025-04-02T14:56:00Z,2025-04-02,87.641,303.790,2.000,-197.240,306.510,32.753,7.000,389.000,0.037,6.559,0.000,10111111,False
