variant_id,date,symbol,event,module,reason,days_held,pnl,return_pct,mfe_pct,mae_pct,giveback_from_peak_pct,raw
target08_let_run_scanner_top20,2025-11-12,LLY,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,253,393.44,0.107,0.112,-0.322,0.005,EXIT_EVENT|2025-11-12|LLY|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=253|qty=4.000000|entry_price=919.600000|exit_price=1017.960000|pnl=393.440000|return_pct=0.106960|mfe_pct=0.111809|mae_pct=-0.321683|peak_return_pct=0.111809|giveback_from_peak_pct=0.004850
target08_let_run_scanner_top20,2025-11-19,GOOGL,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,19,134.85,0.032,0.070,-0.046,0.039,EXIT_EVENT|2025-11-19|GOOGL|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=19|qty=15.000000|entry_price=283.810000|exit_price=292.800000|pnl=134.850000|return_pct=0.031676|mfe_pct=0.070470|mae_pct=-0.046193|peak_return_pct=0.070470|giveback_from_peak_pct=0.038794
target08_let_run_scanner_top20,2025-11-25,GOOGL,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,5,374.78,0.090,0.109,-0.034,0.018,EXIT_EVENT|2025-11-25|GOOGL|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=5|qty=14.000000|entry_price=296.620000|exit_price=323.390000|pnl=374.780000|return_pct=0.090250|mfe_pct=0.108590|mae_pct=-0.033679|peak_return_pct=0.108590|giveback_from_peak_pct=0.018340
target08_let_run_scanner_top20,2025-11-25,LLY,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,12,352.94,0.086,0.088,-0.389,0.001,EXIT_EVENT|2025-11-25|LLY|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=12|qty=4.000000|entry_price=1021.350000|exit_price=1109.585000|pnl=352.940000|return_pct=0.086391|mfe_pct=0.087884|mae_pct=-0.389259|peak_return_pct=0.087884|giveback_from_peak_pct=0.001493
target08_let_run_scanner_top20,2025-12-01,AVGO,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,31,205.56,0.046,0.072,-0.125,0.026,EXIT_EVENT|2025-12-01|AVGO|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=31|qty=12.000000|entry_price=376.020000|exit_price=393.150000|pnl=205.560000|return_pct=0.045556|mfe_pct=0.071752|mae_pct=-0.124887|peak_return_pct=0.071752|giveback_from_peak_pct=0.026195
target08_let_run_scanner_top20,2025-12-01,MRK,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,332,158.00,0.040,0.066,-0.262,0.026,EXIT_EVENT|2025-12-01|MRK|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=332|qty=40.000000|entry_price=99.310000|exit_price=103.260000|pnl=158.000000|return_pct=0.039774|mfe_pct=0.065754|mae_pct=-0.261806|peak_return_pct=0.065754|giveback_from_peak_pct=0.025979
target08_let_run_scanner_top20,2025-12-04,AAPL,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,31,182.40,0.042,0.072,-0.091,0.030,EXIT_EVENT|2025-12-04|AAPL|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=31|qty=16.000000|entry_price=269.250000|exit_price=280.650000|pnl=182.400000|return_pct=0.042340|mfe_pct=0.071941|mae_pct=-0.091179|peak_return_pct=0.071941|giveback_from_peak_pct=0.029601
target08_let_run_scanner_top20,2025-12-11,AVGO,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,9,133.50,0.031,0.068,-0.045,0.037,EXIT_EVENT|2025-12-11|AVGO|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=9|qty=11.000000|entry_price=388.145000|exit_price=400.281000|pnl=133.496000|return_pct=0.031267|mfe_pct=0.068183|mae_pct=-0.045073|peak_return_pct=0.068183|giveback_from_peak_pct=0.036917
target08_let_run_scanner_top20,2025-12-31,MRK,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,29,164.56,0.037,0.062,-0.052,0.025,EXIT_EVENT|2025-12-31|MRK|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=29|qty=44.000000|entry_price=101.310000|exit_price=105.050000|pnl=164.560000|return_pct=0.036916|mfe_pct=0.061988|mae_pct=-0.051870|peak_return_pct=0.061988|giveback_from_peak_pct=0.025072
giveback_no_bull_scanner_off,2025-01-03,TSLA,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,0,231.18,0.060,0.062,-0.010,0.002,EXIT_EVENT|2025-01-03|TSLA|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=0|qty=10.000000|entry_price=383.460000|exit_price=406.577600|pnl=231.176000|return_pct=0.060287|mfe_pct=0.061806|mae_pct=-0.010457|peak_return_pct=0.061806|giveback_from_peak_pct=0.001519
giveback_no_bull_scanner_off,2025-01-06,AMD,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,2,247.64,0.063,0.064,-0.005,0.000,EXIT_EVENT|2025-01-06|AMD|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=2|qty=32.000000|entry_price=122.210000|exit_price=129.948600|pnl=247.635200|return_pct=0.063322|mfe_pct=0.063661|mae_pct=-0.004828|peak_return_pct=0.063661|giveback_from_peak_pct=0.000339
giveback_no_bull_scanner_off,2025-01-07,META,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,4,92.25,0.025,0.042,-0.016,0.017,EXIT_EVENT|2025-01-07|META|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=4|qty=6.000000|entry_price=606.415000|exit_price=621.790000|pnl=92.250000|return_pct=0.025354|mfe_pct=0.042357|mae_pct=-0.016493|peak_return_pct=0.042357|giveback_from_peak_pct=0.017003
giveback_no_bull_scanner_off,2025-01-07,GOOGL,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,4,66.60,0.017,0.046,-0.011,0.029,EXIT_EVENT|2025-01-07|GOOGL|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=4|qty=20.000000|entry_price=192.140000|exit_price=195.470000|pnl=66.600000|return_pct=0.017331|mfe_pct=0.046112|mae_pct=-0.011268|peak_return_pct=0.046112|giveback_from_peak_pct=0.028781
giveback_no_bull_scanner_off,2025-01-10,UNH,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,7,135.97,0.038,0.054,-0.005,0.016,EXIT_EVENT|2025-01-10|UNH|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=7|qty=7.000000|entry_price=508.145000|exit_price=527.570000|pnl=135.975000|return_pct=0.038227|mfe_pct=0.053735|mae_pct=-0.005441|peak_return_pct=0.053735|giveback_from_peak_pct=0.015507
giveback_no_bull_scanner_off,2025-01-16,JPM,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,13,158.73,0.041,0.056,-0.019,0.015,EXIT_EVENT|2025-01-16|JPM|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=13|qty=16.000000|entry_price=243.459200|exit_price=253.380000|pnl=158.732800|return_pct=0.040749|mfe_pct=0.055762|mae_pct=-0.019384|peak_return_pct=0.055762|giveback_from_peak_pct=0.015013
giveback_no_bull_scanner_off,2025-01-17,TSLA,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,11,108.05,0.029,0.061,-0.090,0.032,EXIT_EVENT|2025-01-17|TSLA|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=11|qty=9.000000|entry_price=414.475000|exit_price=426.480000|pnl=108.045000|return_pct=0.028964|mfe_pct=0.060957|mae_pct=-0.089716|peak_return_pct=0.060957|giveback_from_peak_pct=0.031992
giveback_no_bull_scanner_off,2025-01-21,TSLA,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,0,52.29,0.014,0.045,-0.002,0.032,EXIT_EVENT|2025-01-21|TSLA|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=0|qty=9.000000|entry_price=420.670000|exit_price=426.480000|pnl=52.290000|return_pct=0.013811|mfe_pct=0.045332|mae_pct=-0.002187|peak_return_pct=0.045332|giveback_from_peak_pct=0.031521
giveback_no_bull_scanner_off,2025-01-21,GOOGL,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,13,85.00,0.022,0.044,-0.033,0.022,EXIT_EVENT|2025-01-21|GOOGL|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=13|qty=20.000000|entry_price=193.800000|exit_price=198.050000|pnl=85.000000|return_pct=0.021930|mfe_pct=0.043808|mae_pct=-0.033230|peak_return_pct=0.043808|giveback_from_peak_pct=0.021878
giveback_no_bull_scanner_off,2025-01-21,HD,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,18,301.35,0.078,0.082,-0.021,0.004,EXIT_EVENT|2025-01-21|HD|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=18|qty=10.000000|entry_price=388.385000|exit_price=418.520000|pnl=301.350000|return_pct=0.077591|mfe_pct=0.081968|mae_pct=-0.021332|peak_return_pct=0.081968|giveback_from_peak_pct=0.004377
giveback_no_bull_scanner_off,2025-01-22,ORCL,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,19,452.88,0.113,0.152,-0.085,0.039,EXIT_EVENT|2025-01-22|ORCL|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=19|qty=24.000000|entry_price=166.620000|exit_price=185.490000|pnl=452.880000|return_pct=0.113252|mfe_pct=0.152263|mae_pct=-0.085224|peak_return_pct=0.152263|giveback_from_peak_pct=0.039011
giveback_no_bull_scanner_off,2025-01-22,AVGO,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,19,157.71,0.040,0.059,-0.059,0.019,EXIT_EVENT|2025-01-22|AVGO|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=19|qty=17.000000|entry_price=233.173000|exit_price=242.450000|pnl=157.709000|return_pct=0.039786|mfe_pct=0.058828|mae_pct=-0.058596|peak_return_pct=0.058828|giveback_from_peak_pct=0.019042
giveback_no_bull_scanner_off,2025-01-22,COST,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,19,121.58,0.033,0.049,-0.002,0.016,EXIT_EVENT|2025-01-22|COST|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=19|qty=4.000000|entry_price=911.945000|exit_price=942.340000|pnl=121.580000|return_pct=0.033330|mfe_pct=0.048912|mae_pct=-0.002223|peak_return_pct=0.048912|giveback_from_peak_pct=0.015582
giveback_no_bull_scanner_off,2025-01-22,NFLX,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,19,242.86,0.068,0.119,-0.078,0.051,EXIT_EVENT|2025-01-22|NFLX|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=19|qty=4.000000|entry_price=893.025000|exit_price=953.740000|pnl=242.860000|return_pct=0.067988|mfe_pct=0.118670|mae_pct=-0.077832|peak_return_pct=0.118670|giveback_from_peak_pct=0.050682
giveback_no_bull_scanner_off,2025-01-22,XOM,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,19,54.39,0.014,0.044,-0.021,0.031,EXIT_EVENT|2025-01-22|XOM|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=19|qty=37.000000|entry_price=108.060000|exit_price=109.530000|pnl=54.390000|return_pct=0.013604|mfe_pct=0.044467|mae_pct=-0.021099|peak_return_pct=0.044467|giveback_from_peak_pct=0.030863
giveback_no_bull_scanner_off,2025-01-27,META,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,19,65.55,0.018,0.049,-0.053,0.031,EXIT_EVENT|2025-01-27|META|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=19|qty=6.000000|entry_price=621.790000|exit_price=632.715000|pnl=65.550000|return_pct=0.017570|mfe_pct=0.048586|mae_pct=-0.053459|peak_return_pct=0.048586|giveback_from_peak_pct=0.031015
giveback_no_bull_scanner_off,2025-01-27,JPM,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,10,134.18,0.035,0.054,-0.058,0.019,EXIT_EVENT|2025-01-27|JPM|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=10|qty=15.000000|entry_price=253.380000|exit_price=262.325000|pnl=134.175000|return_pct=0.035303|mfe_pct=0.054148|mae_pct=-0.057779|peak_return_pct=0.054148|giveback_from_peak_pct=0.018845
giveback_no_bull_scanner_off,2025-01-27,UNH,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,16,100.48,0.027,0.046,-0.047,0.019,EXIT_EVENT|2025-01-27|UNH|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=16|qty=7.000000|entry_price=527.570000|exit_price=541.925000|pnl=100.485000|return_pct=0.027210|mfe_pct=0.046127|mae_pct=-0.046951|peak_return_pct=0.046127|giveback_from_peak_pct=0.018917
giveback_no_bull_scanner_off,2025-01-27,V,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,24,227.16,0.060,0.060,-0.037,0.000,EXIT_EVENT|2025-01-27|V|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=24|qty=12.000000|entry_price=315.490000|exit_price=334.420000|pnl=227.160000|return_pct=0.060002|mfe_pct=0.060065|mae_pct=-0.036927|peak_return_pct=0.060065|giveback_from_peak_pct=0.000063
giveback_no_bull_scanner_off,2025-01-27,CRM,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,24,174.78,0.044,0.062,-0.057,0.018,EXIT_EVENT|2025-01-27|CRM|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=24|qty=12.000000|entry_price=332.630000|exit_price=347.195000|pnl=174.780000|return_pct=0.043787|mfe_pct=0.061690|mae_pct=-0.056609|peak_return_pct=0.061690|giveback_from_peak_pct=0.017903
giveback_no_bull_scanner_off,2025-01-27,MSFT,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,24,115.83,0.031,0.061,-0.026,0.030,EXIT_EVENT|2025-01-27|MSFT|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=24|qty=9.000000|entry_price=421.700000|exit_price=434.570000|pnl=115.830000|return_pct=0.030519|mfe_pct=0.060636|mae_pct=-0.026037|peak_return_pct=0.060636|giveback_from_peak_pct=0.030116
giveback_no_bull_scanner_off,2025-01-28,META,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,1,149.08,0.039,0.054,-0.006,0.015,EXIT_EVENT|2025-01-28|META|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=1|qty=6.000000|entry_price=640.772600|exit_price=665.620000|pnl=149.084400|return_pct=0.038777|mfe_pct=0.054165|mae_pct=-0.005856|peak_return_pct=0.054165|giveback_from_peak_pct=0.015388
giveback_no_bull_scanner_off,2025-01-28,AMZN,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,25,249.34,0.066,0.081,-0.033,0.016,EXIT_EVENT|2025-01-28|AMZN|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=25|qty=17.000000|entry_price=223.553000|exit_price=238.220000|pnl=249.339000|return_pct=0.065609|mfe_pct=0.081489|mae_pct=-0.032892|peak_return_pct=0.081489|giveback_from_peak_pct=0.015880
giveback_no_bull_scanner_off,2025-01-28,CRM,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,0,96.58,0.025,0.046,-0.059,0.021,EXIT_EVENT|2025-01-28|CRM|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=0|qty=11.000000|entry_price=351.090000|exit_price=359.870000|pnl=96.580000|return_pct=0.025008|mfe_pct=0.045572|mae_pct=-0.058646|peak_return_pct=0.045572|giveback_from_peak_pct=0.020565
giveback_no_bull_scanner_off,2025-01-29,LLY,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,26,135.60,0.035,0.050,-0.067,0.015,EXIT_EVENT|2025-01-29|LLY|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=26|qty=5.000000|entry_price=776.990000|exit_price=804.110000|pnl=135.600000|return_pct=0.034904|mfe_pct=0.050400|mae_pct=-0.066899|peak_return_pct=0.050400|giveback_from_peak_pct=0.015496
giveback_no_bull_scanner_off,2025-01-30,META,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,1,241.92,0.061,0.064,-0.043,0.004,EXIT_EVENT|2025-01-30|META|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=1|qty=6.000000|entry_price=665.620000|exit_price=705.940000|pnl=241.920000|return_pct=0.060575|mfe_pct=0.064271|mae_pct=-0.042967|peak_return_pct=0.064271|giveback_from_peak_pct=0.003696
giveback_no_bull_scanner_off,2025-01-30,MA,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,27,303.94,0.083,0.105,-0.043,0.021,EXIT_EVENT|2025-01-30|MA|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=27|qty=7.000000|entry_price=522.300000|exit_price=565.720000|pnl=303.940000|return_pct=0.083132|mfe_pct=0.104614|mae_pct=-0.042849|peak_return_pct=0.104614|giveback_from_peak_pct=0.021482
giveback_no_bull_scanner_off,2025-01-31,V,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,3,133.20,0.033,0.050,-0.091,0.017,EXIT_EVENT|2025-01-31|V|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=3|qty=12.000000|entry_price=334.420000|exit_price=345.520000|pnl=133.200000|return_pct=0.033192|mfe_pct=0.050326|mae_pct=-0.091442|peak_return_pct=0.050326|giveback_from_peak_pct=0.017134
giveback_no_bull_scanner_off,2025-01-31,ABBV,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,28,102.74,0.026,0.070,-0.062,0.044,EXIT_EVENT|2025-01-31|ABBV|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=28|qty=22.000000|entry_price=179.230000|exit_price=183.900000|pnl=102.740000|return_pct=0.026056|mfe_pct=0.069966|mae_pct=-0.062322|peak_return_pct=0.069966|giveback_from_peak_pct=0.043910
giveback_no_bull_scanner_off,2025-02-03,COST,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,11,132.96,0.035,0.052,-0.034,0.016,EXIT_EVENT|2025-02-03|COST|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=11|qty=4.000000|entry_price=942.340000|exit_price=975.580000|pnl=132.960000|return_pct=0.035274|mfe_pct=0.051637|mae_pct=-0.034406|peak_return_pct=0.051637|giveback_from_peak_pct=0.016364
giveback_no_bull_scanner_off,2025-02-05,META,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,5,122.17,0.036,0.052,-0.011,0.016,EXIT_EVENT|2025-02-05|META|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=5|qty=5.000000|entry_price=682.480000|exit_price=706.915000|pnl=122.175000|return_pct=0.035803|mfe_pct=0.052251|mae_pct=-0.010594|peak_return_pct=0.052251|giveback_from_peak_pct=0.016447
giveback_no_bull_scanner_off,2025-02-05,COST,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,2,237.28,0.061,0.061,-0.067,0.000,EXIT_EVENT|2025-02-05|COST|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=2|qty=4.000000|entry_price=975.580000|exit_price=1034.900000|pnl=237.280000|return_pct=0.060805|mfe_pct=0.060887|mae_pct=-0.067306|peak_return_pct=0.060887|giveback_from_peak_pct=0.000082
giveback_no_bull_scanner_off,2025-02-06,LLY,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,7,307.43,0.076,0.097,-0.104,0.021,EXIT_EVENT|2025-02-06|LLY|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=7|qty=5.000000|entry_price=809.505000|exit_price=870.990000|pnl=307.425000|return_pct=0.075954|mfe_pct=0.096642|mae_pct=-0.104379|peak_return_pct=0.096642|giveback_from_peak_pct=0.020688
giveback_no_bull_scanner_off,2025-02-07,JPM,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,11,240.07,0.061,0.062,-0.090,0.001,EXIT_EVENT|2025-02-07|JPM|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=11|qty=15.000000|entry_price=262.325000|exit_price=278.330000|pnl=240.075000|return_pct=0.061012|mfe_pct=0.061546|mae_pct=-0.089908|peak_return_pct=0.061546|giveback_from_peak_pct=0.000534
giveback_no_bull_scanner_off,2025-02-07,ABBV,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,4,107.94,0.028,0.049,-0.094,0.021,EXIT_EVENT|2025-02-07|ABBV|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=4|qty=21.000000|entry_price=185.460000|exit_price=190.600000|pnl=107.940000|return_pct=0.027715|mfe_pct=0.048690|mae_pct=-0.093821|peak_return_pct=0.048690|giveback_from_peak_pct=0.020975
giveback_no_bull_scanner_off,2025-02-10,NFLX,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,18,238.36,0.062,0.067,-0.018,0.005,EXIT_EVENT|2025-02-10|NFLX|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=18|qty=4.000000|entry_price=968.000000|exit_price=1027.590000|pnl=238.360000|return_pct=0.061560|mfe_pct=0.066994|mae_pct=-0.017810|peak_return_pct=0.066994|giveback_from_peak_pct=0.005434
giveback_no_bull_scanner_off,2025-02-18,COST,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,12,62.53,0.020,0.042,-0.121,0.022,EXIT_EVENT|2025-02-18|COST|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=12|qty=3.000000|entry_price=1034.900000|exit_price=1055.745000|pnl=62.535000|return_pct=0.020142|mfe_pct=0.041874|mae_pct=-0.120767|peak_return_pct=0.041874|giveback_from_peak_pct=0.021732
giveback_no_bull_scanner_off,2025-02-18,META,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,12,105.48,0.030,0.048,-0.045,0.018,EXIT_EVENT|2025-02-18|META|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=12|qty=5.000000|entry_price=706.915000|exit_price=728.010300|pnl=105.476500|return_pct=0.029841|mfe_pct=0.048089|mae_pct=-0.044793|peak_return_pct=0.048089|giveback_from_peak_pct=0.018248
giveback_no_bull_scanner_off,2025-02-18,NFLX,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,7,66.58,0.016,0.045,-0.067,0.028,EXIT_EVENT|2025-02-18|NFLX|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=7|qty=4.000000|entry_price=1018.965000|exit_price=1035.610000|pnl=66.580000|return_pct=0.016335|mfe_pct=0.044688|mae_pct=-0.066936|peak_return_pct=0.044688|giveback_from_peak_pct=0.028352
giveback_no_bull_scanner_off,2025-02-21,ABBV,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,11,246.85,0.062,0.071,-0.117,0.010,EXIT_EVENT|2025-02-21|ABBV|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=11|qty=21.000000|entry_price=190.380000|exit_price=202.135000|pnl=246.855000|return_pct=0.061745|mfe_pct=0.071410|mae_pct=-0.117239|peak_return_pct=0.071410|giveback_from_peak_pct=0.009665
giveback_no_bull_scanner_off,2025-02-26,PG,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,54,129.60,0.033,0.048,-0.051,0.016,EXIT_EVENT|2025-02-26|PG|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=54|qty=24.000000|entry_price=165.960100|exit_price=171.360000|pnl=129.597600|return_pct=0.032537|mfe_pct=0.048143|mae_pct=-0.051157|peak_return_pct=0.048143|giveback_from_peak_pct=0.015606
giveback_no_bull_scanner_off,2025-02-27,V,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,27,99.00,0.026,0.043,-0.121,0.017,EXIT_EVENT|2025-02-27|V|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=27|qty=11.000000|entry_price=345.520000|exit_price=354.520000|pnl=99.000000|return_pct=0.026048|mfe_pct=0.042805|mae_pct=-0.120630|peak_return_pct=0.042805|giveback_from_peak_pct=0.016757
giveback_no_bull_scanner_off,2025-02-27,LLY,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,20,115.72,0.033,0.057,-0.172,0.023,EXIT_EVENT|2025-02-27|LLY|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=20|qty=4.000000|entry_price=875.990000|exit_price=904.920000|pnl=115.720000|return_pct=0.033025|mfe_pct=0.056519|mae_pct=-0.172354|peak_return_pct=0.056519|giveback_from_peak_pct=0.023493
giveback_no_bull_scanner_off,2025-03-04,ABBV,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,8,91.96,0.024,0.063,-0.172,0.039,EXIT_EVENT|2025-03-04|ABBV|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=8|qty=19.000000|entry_price=202.910000|exit_price=207.750000|pnl=91.960000|return_pct=0.023853|mfe_pct=0.062836|mae_pct=-0.171751|peak_return_pct=0.062836|giveback_from_peak_pct=0.038983
giveback_no_bull_scanner_off,2025-03-04,MA,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,32,-34.72,-0.009,0.040,-0.107,0.049,EXIT_EVENT|2025-03-04|MA|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=32|qty=7.000000|entry_price=559.680000|exit_price=554.720000|pnl=-34.720000|return_pct=-0.008862|mfe_pct=0.040291|mae_pct=-0.106775|peak_return_pct=0.040291|giveback_from_peak_pct=0.049153
